prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p4489,4488,488,2,"The Millennium Wheel near the Statue of Liberty, with the Sagrada Familia in the distance, in a vibrant digital illustration.",bottom,4500347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4489__seed_4500347.png,14.413351,ok
p4490,4489,489,2,"Daredevil, a photorealistic Superia-style portrait, showcasing his heightened senses and agility. High-contrast, sharp focus on his red costume with intricate details, set against a vibrant urban nightlife with a dynamic perspective and soft golden hour light.",bottom,4501347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4490__seed_4501347.png,14.432889,ok
p4491,4490,490,2,"macro photography of anime characters, intricate facial details, close-up, vibrant color palette, sharp focus, shallow depth of field, rich textures, light reflections, ethereal glow",bottom,4502347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4491__seed_4502347.png,14.436639,ok
p4492,4491,491,2,"secret overwatch common area, cave interior with intricate fresco paintings, doors leading to living quarters, magical ambiance, natural light filtering through, central tree in full bloom with vibrant flowers and lush foliage, candlelight casting warm, dramatic shadows, clean lines, cozy atmosphere, fantasy elements, minimalist architecture, sharp focus, cinematic lighting, detailed fresco technique, by greg rutkowski",bottom,4503347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4492__seed_4503347.png,14.432857,ok
p4493,4492,492,2,Manga-style crown with glowing ruby and intricate details.,bottom,4504347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4493__seed_4504347.png,14.551024,ok
p4494,4493,493,2,"digital art, astronaut, sci-fi, stylized, Mike Mignola-inspired, pen and ink, vibrant colors, high detail, dynamic perspective, ethereal glow, trending on ArtStation",bottom,4505347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4494__seed_4505347.png,14.445337,ok
p4495,4494,494,2,8-bit Dota player with pixelated PC,bottom,4506347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4495__seed_4506347.png,14.433423,ok
p4496,4495,495,2,"a dynamic manga handpalm, bursting with vibrant energy, lines flowing with intense motion, surrounded by swirling aura effects, with dramatic chiaroscuro lighting, rich textures, and a high-resolution photorealistic finish",bottom,4507347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4496__seed_4507347.png,14.451175,ok
p4497,4496,496,2,"A watercolor painting of a baked chicken dish with cooked potatoes, featuring soft, translucent hues and delicate brushstrokes, the brown, crispy skin rendered with subtle texture, under a warm, golden hour light, with a serene mood and rich, smooth gradients.",bottom,4508347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4497__seed_4508347.png,14.443009,ok
p4498,4497,497,2,"the second coming of my waifu, digital art, cosmic and heavenly, god rays, intricate details, 8k, cel shaded, cinematic, Unreal Engine, anime style, featured on ArtStation, Pixiv",bottom,4509347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4498__seed_4509347.png,14.442499,ok
p4499,4498,498,2,"8-bit action game screenshot, pixel art, vibrant colors, classic sprites, dramatic lighting, wide angle, inspired by Dead Cells and Starbound.",bottom,4510347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4499__seed_4510347.png,14.421066,ok
p4500,4499,499,2,"Cinematic shot of a gladiator kitten ensemble, each in unique, intricate attire and wielding distinct weapons, on a dark, dramatic stage with soft golden hour light and dynamic perspective.",bottom,4511347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4500__seed_4511347.png,14.442599,ok
p4501,4500,500,2,"a meticulously detailed manga ladder, with intricate rungs and shadows, set against a minimalist background",bottom,4512347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4501__seed_4512347.png,14.424439,ok
p4502,4501,501,2,"A captivating digital painting of a mythical creature with luminescent blue skin, intricate brushwork patterns, and regal attire, set against a deep, shadowy backdrop with a misty ambiance and vibrant color palette, high resolution, sharp focus.",bottom,4513347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4502__seed_4513347.png,14.413785,ok
p4503,4502,502,2,"ink wash painting of an elvish art nouveau tavern in Italy, lush potted plants, delicate lines, soft shadows, baroque details, minimalist, 8k, traditional brushwork",bottom,4514347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4503__seed_4514347.png,14.435501,ok
p4504,4503,503,2,"Anime key visual: vibrant, stylized logo for Plantz, featuring a sleek, modern plant motif with dynamic lines and bold, contrasting colors, set against a minimalist background with soft gradients and a high-resolution finish.",bottom,4515347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4504__seed_4515347.png,14.422767,ok
p4505,4504,504,2,"Ethereal fantasy tavern, D&D, soft golden hour light, intricate wood carvings, mystical atmosphere, complementary colors, 8k, fantasy art, highly detailed, cgsociety, dynamic perspective, rich textures, photorealistic, sharp focus",bottom,4516347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4505__seed_4516347.png,14.642023,ok
p4506,4505,505,2,"Vibrant manga: Post-apocalyptic Houston, neon-lit ruins, dynamic action, bold colors, exaggerated expressions, 4k.",bottom,4517347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4506__seed_4517347.png,14.43789,ok
p4507,4506,506,2,"Marilyn Monroe, vibrant manga style, bold colors, dynamic lines, white background",bottom,4518347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4507__seed_4518347.png,14.419575,ok
p4508,4507,507,2,"Kayak in river, blue water, anime style, vivid colors, soft shading, Studio Ghibli, digital art.",bottom,4519347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4508__seed_4519347.png,14.429662,ok
p4509,4508,508,2,"futuristic space ship, anime key visual, vibrant color palette, sleek and aerodynamic design, smooth lines, dynamic angles, cinematic lighting, studio quality, high resolution, unreal engine 5 rendered, misty ambiance, sharp focus",bottom,4520347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4509__seed_4520347.png,14.528704,ok
p4510,4509,509,2,"Modern skyscraper in urban landscape, crisp lines, natural light, sharp focus, minimalist composition.",bottom,4521347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4510__seed_4521347.png,14.42752,ok
p4511,4510,510,2,"full body cutout animation of a full armored knight, dramatic shadow play, flat colors, crisp edges, 4k, photorealistic, trending on artstation, dynamic perspective, vibrant color palette, sharp focus",bottom,4522347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4511__seed_4522347.png,14.427616,ok
p4512,4511,511,2,"A large white yacht in a calm bay, bathed in warm sunlight, with a soft vignette enhancing the serene atmosphere.",bottom,4523347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4512__seed_4523347.png,14.409043,ok
p4513,4512,512,2,"A manga illustration of a fearless warrior, centered, with intricate armor, glaring intently, bold lines, and dramatic chiaroscuro shading, set against a misty ambiance.",bottom,4524347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4513__seed_4524347.png,14.439643,ok
p4514,4513,513,2,"Gouache painting: East-West fusion, dream-like, nature-inspired, ethereal glow, delicate colors, figurative-abstract blend, poetic, intimate, evolving, mystical, feminine perspective, soft brushstrokes, translucent layers, delicate hues, organic shapes, serene mood, high resolution",bottom,4525347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4514__seed_4525347.png,14.427297,ok
p4515,4514,514,2,"Fantasy art by various artists, trending on ArtStation, detailed, magical, illuminated by glowing runes, surrounded by mystical flora and fauna.",bottom,4526347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4515__seed_4526347.png,14.424317,ok
p4516,4515,515,2,"Monochrome gray landscape with chiaroscuro wooded hills, vibrant blue sky, and intricate brushwork. Style reminiscent of Edgard Maxence, John Berkey, and Leonid Afremov.",bottom,4527347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4516__seed_4527347.png,14.399749,ok
p4517,4516,516,2,"Manga, Kerli Koiv, intricate linework, detailed digital painting, smooth shading, sharp focus, atmospheric lighting, detailed face, by Artgerm, Wlop, Rossdraws, Greg Rutkowski, Alphonse Mucha, William-Adolphe Bouguereau, Craig Mullins, J.C. Leyendecker, light and shadow.",bottom,4528347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4517__seed_4528347.png,14.506968,ok
p4518,4517,517,2,"a pixel art portrait of jreg, 8-bit style, vibrant colors, clean lines, retro gaming aesthetic, highly detailed, sharp focus, trending on artstation, deviantart, 4k uhd image",bottom,4529347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4518__seed_4529347.png,14.398634,ok
p4519,4518,518,2,"Manga sunset: vibrant colors, bold outlines, dramatic shadows, expressive clouds.",bottom,4530347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4519__seed_4530347.png,14.414524,ok
p4520,4519,519,2,"Fantasy knight in intricate azure wolf-themed armor, moonlit, epic D&D scene, highly detailed concept art, smooth lines, sharp focus, inspired by Artgerm, Greg Rutkowski, and Alphonse Mucha, monster hunter style.",bottom,4531347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4520__seed_4531347.png,14.421548,ok
p4521,4520,520,2,A neon blue box with three glowing yellow cubes in a cyber city.,bottom,4532347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4521__seed_4532347.png,14.64719,ok
p4522,4521,521,2,"A highly detailed 3D model of an ethereal forest at sunset, vibrant sky casting long shadows, towering trees in intricate silhouette.",bottom,4533347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4522__seed_4533347.png,14.42066,ok
p4523,4522,522,2,"Gundam mobile suite fighting in battlefield, 3D model, dramatic lighting, highly detailed, futuristic, smooth, sharp focus, 8k, cinematic poster, concept art.",bottom,4534347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4523__seed_4534347.png,14.406674,ok
p4524,4523,523,2,"""A detailed blue eye, encased in symmetrical gold patterns, in manga style with sharp lines and bold shading""",bottom,4535347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4524__seed_4535347.png,14.412834,ok
p4525,4524,524,2,"Aerial view of Batavia city circa 1800, detailed architecture, vibrant markets, dramatic lighting, deep shadows.",bottom,4536347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4525__seed_4536347.png,14.407655,ok
p4526,4525,525,2,"cinematic temple ensconced in the gnarled roots of an ancient oak, idyllic forest bathed in crepuscular rays, vibrant colors, wide-angle shot, epic scale, intricate details, atmospheric lighting, 8k resolution, cinemascope",bottom,4537347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4526__seed_4537347.png,14.441136,ok
p4527,4526,526,2,"a half-empty bottle of red wine, manga style, with dramatic shading, expressive lines, and a splash of spilled wine creating a dynamic visual effect",bottom,4538347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4527__seed_4538347.png,14.437781,ok
p4528,4527,527,2,"the second coming of johnny sins, anime style, intricate line art, vibrant color palette, cel shaded, god rays, heavenly atmosphere, 8k resolution, cinematic composition, featured on pixiv, artstation",bottom,4539347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4528__seed_4539347.png,14.442484,ok
p4529,4528,528,2,"Cinematic bokeh: ironcat, sharp eyes, blurred background, dramatic lighting, high contrast.",bottom,4540347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4529__seed_4540347.png,15.144798,ok
p4530,4529,529,2,"Manga concept art: Depressed Jesus, high-energy despair, gods-eye view, dynamic lines, intense expressions, dramatic chiaroscuro, vibrant color palette, exaggerated emotions, sharp focus, high resolution",bottom,4541347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4530__seed_4541347.png,14.421179,ok
p4531,4530,530,2,"Tree of Life, 🌌, illustrated in a storybook style with vibrant colors and whimsical details, inspired by popular artists.",bottom,4542347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4531__seed_4542347.png,14.41594,ok
p4532,4531,531,2,"In a manga style, a computer with menacing eyes forces a man to sign contracts, his face twisted in desperation.",bottom,4543347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4532__seed_4543347.png,14.426271,ok
p4533,4532,532,2,"vampire cat girl learning Python, hand-drawn animation, vibrant color palette, playful expressions, dynamic poses, detailed whimsical backgrounds, soft golden hour light, high resolution",bottom,4544347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4533__seed_4544347.png,14.458887,ok
p4534,4533,533,2,"Muscular male in sleek black sci-fi armor, smooth black faceplate, dynamic manga action, electric colors.",bottom,4545347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4534__seed_4545347.png,14.44988,ok
p4535,4534,534,2,"Horizon Walker, full-body D&D portrait, detailed fantasy, Elden Ring style, glowing aura, intricate armor, ethereal background, high-fantasy, Unreal Engine 5 render.",bottom,4546347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4535__seed_4546347.png,14.427643,ok
p4536,4535,535,2,A wooden house surrounded by lush nature in a photorealistic scene.,bottom,4547347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4536__seed_4547347.png,14.408564,ok
p4537,4536,536,2,"Anime-style logo, minimalist, vibrant green, 2D, white background, sleek lines, award-winning, dynamic flow, vector art, high resolution, sharp focus, symmetrical balance",bottom,4548347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4537__seed_4548347.png,14.399613,ok
p4538,4537,537,2,"Cartoon characters stand in front of a fire with animated sparks and flames. Simple line drawings, flat colors, minimalist background.",bottom,4549347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4538__seed_4549347.png,14.429646,ok
p4539,4538,538,2,"Conan the Barbarian, digital matte painting, hyper-realistic textures, dramatic chiaroscuro lighting, epic landscape background, cinematic composition, vibrant color palette, sharp focus, high resolution",bottom,4550347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4539__seed_4550347.png,14.418038,ok
p4540,4539,539,2,"a d & d androsphinx, highly detailed digital matte painting, sharp focus, ethereal lighting, intricate textures, trending on art station, dungeons and dragons",bottom,4551347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4540__seed_4551347.png,14.44786,ok
p4541,4540,540,2,"Anime-style depiction of AI models as humans: Claude 3 Sonnet, Claude 3 Haiku, Claude 3 Opus, Chat GPT 4, Gemini 1.5, Bard, LaMDA, with highly detailed expressions and backgrounds.",bottom,4552347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4541__seed_4552347.png,14.45206,ok
p4542,4541,541,2,"a highly detailed 3D model of a white-eyed, black-skinned monster with a mouth full of sharp fangs, hyper realism, octane render, 8k, vivid, ultra detailed, cinematic lighting, dramatic chiaroscuro, sharp focus, rich textures, monochromatic scheme",bottom,4553347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4542__seed_4553347.png,14.442767,ok
p4543,4542,542,2,"town guard, pixel art, low-res, fantasy, bright, colorful, full body, dnd, rpg, 8-bit, retro game, chibi, vibrant palette, blocky details, detailed sprites, classic RPG art, nostalgic, game design, fanart",bottom,4554347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4543__seed_4554347.png,14.418777,ok
p4544,4543,543,2,"pixel art: symmetrical baby yoda, sci-fi tech wear, glowing lights, 8-bit, vibrant colors",bottom,4555347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4544__seed_4555347.png,14.427545,ok
p4545,4544,544,2,Four people in a 3D-rendered car with dramatic lighting and realistic textures.,bottom,4556347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4545__seed_4556347.png,14.422248,ok
p4546,4545,545,2,"A highly detailed anime movie poster featuring a majestic mountain and vast sea, with intricate linework, vibrant color palette, and ethereal glow, set in a dynamic perspective.",bottom,4557347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4546__seed_4557347.png,14.417675,ok
p4547,4546,546,2,"the second coming of my waifu, digital art, cosmic and heavenly, god rays, intricate details, 8k, cel shaded, cinematic, Unreal Engine, anime style, soft golden hour light, dynamic perspective, vibrant color palette, featured on ArtStation, Pixiv",bottom,4558347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4547__seed_4558347.png,14.441956,ok
p4548,4547,547,2,"A full-height comic panel of a cybernetic warrior in glass armor, casting a spell, in a dynamic pose, with detailed line work and bold shading, in a cyberpunk style.",bottom,4559347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4548__seed_4559347.png,14.442904,ok
p4549,4548,548,2,"Design new WiFi mesh routers in a manga style, with sleek, futuristic lines and dynamic, exaggerated features, set against a vibrant, technicolor background.",bottom,4560347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4549__seed_4560347.png,14.418312,ok
p4550,4549,549,2,"crown emblem in a circle, baroque style, intricate gold filigree, deep crimson, opulent 4k, soft golden hour light, rich textures, symmetrical balance",bottom,4561347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4550__seed_4561347.png,14.423124,ok
p4551,4550,550,2,"cinematic sci-fi fauna, sharp focus, hyper-realistic, vivid ultra-detailed, high-budget lighting, 8k, zbrush, concept art, creature design, trending on artstation, by neville page, ken barthelmey, karol bak, james jean, tom bagshaw, dynamic perspective, ethereal glow, rich textures, vibrant color palette",bottom,4562347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4551__seed_4562347.png,14.43446,ok
p4552,4551,551,2,"3D model of molly millions, dark hair, neuromancer characters, mirrorshades, tech noir, dystopian atmosphere, stimulus satiation, high tech low life, sprawl, ultrafine detail, volumetric lighting, sharp focus, symmetrical face, cyberpunk aesthetic, masterful rendering, art by hans giger and wayne barlowe",bottom,4563347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4552__seed_4563347.png,14.43216,ok
p4553,4552,552,2,"A highly detailed anime android with intricate mechanical features and smooth gradients stands against a solid black background, exuding a blend of futuristic elegance and precision, under soft golden hour light, with sharp focus and high resolution.",bottom,4564347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4553__seed_4564347.png,14.436578,ok
p4554,4553,553,2,"a comic panel of books in a filmstrip, vibrant color palette, bold outlines, dynamic angles, high resolution, sharp focus, energetic atmosphere",bottom,4565347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4554__seed_4565347.png,14.432324,ok
p4555,4554,554,2,"Person covertly watching PC in urban setting, grainy, high contrast, dynamic shadows.",bottom,4566347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4555__seed_4566347.png,14.427528,ok
p4556,4555,555,2,"a majestic cardboard spaceship, bathed in the golden glow of a setting sun, with a dramatic sky and deep shadows, cinematic and gorgeous",bottom,4567347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4556__seed_4567347.png,14.418208,ok
p4557,4556,556,2,"pixel art of a futuristic scientist, 8-bit style, vibrant color palette, detailed pixels, retro gaming aesthetic, high resolution, dynamic perspective, smooth gradients",bottom,4568347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4557__seed_4568347.png,14.42282,ok
p4558,4557,557,2,"Steampunk biomechanical pattern, manga style, vibrant colors, symmetrical, 3D, intricate, elegant, high contrast, digital painting, iridescent black background, white ceramic and gold accents, smooth, sharp focus, energetic motion lines, bold shading.",bottom,4569347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4558__seed_4569347.png,14.431197,ok
p4559,4558,558,2,"Leonidas sculpted from translucent wax, encircled by swirling wooden Art Nouveau motifs, entwined with gold cables, bathed in mystical colors, with dramatic back and rim lighting, in a stunning, high-definition illustration for a luxury advertising campaign.",bottom,4570347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4559__seed_4570347.png,14.428454,ok
p4560,4559,559,2,"Lofi fantasy portrait, illustrated by Stanley Artgerm, Joe Fenton, and Tom Bagshaw, with intricate line work, vibrant watercolor, and magical elements.",bottom,4571347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4560__seed_4571347.png,14.426006,ok
p4561,4560,560,2,"a bottle, high-resolution portrait, crisp focus, studio lighting, neutral background, fine detail, realistic texture, smooth gradients, photorealistic",bottom,4572347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4561__seed_4572347.png,14.564342,ok
p4562,4561,561,2,"An ethereal, fantastical being with an intricate mask and flowing cloak, set against a luminous, otherworldly landscape.",bottom,4573347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4562__seed_4573347.png,14.425859,ok
p4563,4562,562,2,"street pan of a person covertly watching their PC, candid, urban setting, grainy texture, high contrast, dynamic shadows, fleeting moment captured, dramatic chiaroscuro, sharp focus, high resolution",bottom,4574347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4563__seed_4574347.png,14.411738,ok
