prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p6551,6550,550,2,Neon-lit golden weapon with intricate circuits and cybernetic details on a blue background.,bottom,6562347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6551__seed_6562347.png,14.750828,ok,44.03271484375,ViT-B-32/laion2b_s34b_b79k,0.28466796875,v2.1,1.2416787147521973,ImageReward-v1.0
p6552,6551,551,2,"10 white minimalist eco-Andalusian houses with wooden louvres, two storeys high, animated with whimsical characters in vibrant colors and fluid movements, set on a small plot with a lush garden and sparkling pool, under a soft golden hour light, in a hilly area.",bottom,6563347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6552__seed_6563347.png,14.778336,ok,31.626670837402344,ViT-B-32/laion2b_s34b_b79k,0.28955078125,v2.1,0.3243252635002136,ImageReward-v1.0
p6553,6552,552,2,"a bustling futuristic city in manga style, with vibrant neon signs casting an ethereal glow, towering skyscrapers in dynamic perspective, and high-octane action scenes with sharp focus",bottom,6564347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6553__seed_6564347.png,14.803514,ok,36.99462890625,ViT-B-32/laion2b_s34b_b79k,0.313720703125,v2.1,1.1075470447540283,ImageReward-v1.0
p6554,6553,553,2,A digital illustration of a sports car with impressionistic brushstrokes and soft colors.,bottom,6565347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6554__seed_6565347.png,14.80953,ok,30.55351448059082,ViT-B-32/laion2b_s34b_b79k,0.304931640625,v2.1,1.0454249382019043,ImageReward-v1.0
p6555,6554,554,2,"Toothless, cinematic close-up, smirking with a knowing look, moody lighting, dark shadows, eyes glowing, How to Train Your Dragon, portrait, dramatic expression, fantasy, digital art, dark background",bottom,6566347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6555__seed_6566347.png,14.792984,ok,34.24836730957031,ViT-B-32/laion2b_s34b_b79k,0.298583984375,v2.1,1.2696071863174438,ImageReward-v1.0
p6556,6555,555,2,"Bruce Campbell as Harry Potter in “Harry Potter and the Philosopher's Stone” (2001). Manga style, dynamic pose, expressive eyes, detailed background, vibrant color palette, clean lines, exaggerated features, chibi elements, dramatic shadows, cinematic composition, soft golden hour light, high resolution.",bottom,6567347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6556__seed_6567347.png,14.915803,ok,34.74867248535156,ViT-B-32/laion2b_s34b_b79k,0.35107421875,v2.1,1.7157503366470337,ImageReward-v1.0
p6557,6556,556,2,"Me as a Jane Austen novel character, depicted in cubist style with fragmented planes, muted earth tones, geometric shapes, interlocking forms, and abstracted facial features, set in a high-resolution, photorealistic environment with a serene mood.",bottom,6568347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6557__seed_6568347.png,14.75032,ok,38.20716857910156,ViT-B-32/laion2b_s34b_b79k,0.23974609375,v2.1,1.6575007438659668,ImageReward-v1.0
p6558,6557,557,2,"A majestic blue dragon, radiating metallic sheen, coils within a cavern bathed in ethereal blues and grays, with intricate details and smooth gradients, rendered in a high-resolution digital matte painting style.",bottom,6569347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6558__seed_6569347.png,14.777712,ok,37.63422775268555,ViT-B-32/laion2b_s34b_b79k,0.350830078125,v2.1,1.7622660398483276,ImageReward-v1.0
p6559,6558,558,2,"a barred owl peeking out from dense, lush tree branches, illustrated in a vibrant, detailed advertising style with smooth gradients and subtle highlights, capturing the owl's serene curiosity amidst rich, textured foliage, with a misty ambiance and soft golden hour light.",bottom,6570347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6559__seed_6570347.png,14.903648,ok,36.37071228027344,ViT-B-32/laion2b_s34b_b79k,0.334716796875,v2.1,1.1373142004013062,ImageReward-v1.0
p6560,6559,559,2,"Technical illustration of a detailed Solar System map, rendered in the meticulous style of medieval manuscripts, with intricate gold-leaf borders, ornate calligraphy, and a high-resolution, photorealistic finish.",bottom,6571347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6560__seed_6571347.png,14.877525,ok,35.156776428222656,ViT-B-32/laion2b_s34b_b79k,0.29638671875,v2.1,1.1983946561813354,ImageReward-v1.0
p6561,6560,560,2,"A futuristic architectural marvel in a snowy, serene landscape, captured in a cinematic, grainy style with deep shadows, crisp highlights, and a misty ambiance.",bottom,6572347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6561__seed_6572347.png,14.828789,ok,38.66014862060547,ViT-B-32/laion2b_s34b_b79k,0.28564453125,v2.1,1.3017572164535522,ImageReward-v1.0
p6562,6561,561,2,"Concentric squares, 3D model, fading from vibrant yellow to deep orange, smooth gradient, realistic lighting.",bottom,6573347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6562__seed_6573347.png,14.743273,ok,41.590858459472656,ViT-B-32/laion2b_s34b_b79k,0.2939453125,v2.1,0.4707421362400055,ImageReward-v1.0
p6563,6562,562,2,"the back of a violin, adorned with mystical runes and flowing, ethereal lines, painted in a fantasy art style with rich, vibrant colors and intricate details",bottom,6574347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6563__seed_6574347.png,14.802129,ok,40.17151641845703,ViT-B-32/laion2b_s34b_b79k,0.33740234375,v2.1,1.6451961994171143,ImageReward-v1.0
p6564,6563,563,2,"A digital illustration of a colorful, floral moon with three vibrant birds, using bold lines, vibrant gradients, and a serene, ethereal glow, set in a dynamic perspective with rich textures and high resolution.",bottom,6575347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6564__seed_6575347.png,14.766259,ok,37.62358856201172,ViT-B-32/laion2b_s34b_b79k,0.364013671875,v2.1,1.4899448156356812,ImageReward-v1.0
p6565,6564,564,2,"A fantasy poster of three ancient trees, glowing with a mystical aura, in an enchanted forest.",bottom,6576347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6565__seed_6576347.png,14.768832,ok,37.73381805419922,ViT-B-32/laion2b_s34b_b79k,0.326416015625,v2.1,0.8248574137687683,ImageReward-v1.0
p6566,6565,565,2,"A stop-motion animated modern Korean house in Seoul with brown floors, large windows, and a parking lot. The morning light creates a dreamy, ethereal scene with warm and cool tones.",bottom,6577347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6566__seed_6577347.png,14.753517,ok,33.52750396728516,ViT-B-32/laion2b_s34b_b79k,0.23974609375,v2.1,-0.214596226811409,ImageReward-v1.0
p6567,6566,566,2,"haunted house in the woods, manga, iconic, detailed, sharp lines, vibrant colors, dramatic shadows, dynamic composition, manga-style characters, fantasy elements, digital painting",bottom,6578347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6567__seed_6578347.png,14.78176,ok,40.68598556518555,ViT-B-32/laion2b_s34b_b79k,0.357666015625,v2.1,1.6763720512390137,ImageReward-v1.0
p6568,6567,567,2,"A detailed technical illustration of a serene mountain landscape at sunset, featuring intricate line work, precise shading, and vibrant, fiery skies.",bottom,6579347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6568__seed_6579347.png,14.756894,ok,40.30831527709961,ViT-B-32/laion2b_s34b_b79k,0.317626953125,v2.1,1.3472142219543457,ImageReward-v1.0
p6569,6568,568,2,"the god emperor of mankind with elon musk's face, pixel art, vibrant color palette, 16-bit style, detailed sprites, retro game aesthetic, coherent, 8-bit shading, crisp lines, dynamic perspective, high resolution",bottom,6580347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6569__seed_6580347.png,14.787305,ok,38.6087646484375,ViT-B-32/laion2b_s34b_b79k,0.3603515625,v2.1,1.8440535068511963,ImageReward-v1.0
p6570,6569,569,2,"Lionel Messi in a prayer pose, D&D fantasy setting, expressionist brushstrokes, vivid colors, emotional intensity, intricate details, distorted forms, dramatic chiaroscuro lighting, matte finish, sharp focus, illustration style of Egon Schiele and Edvard Munch",bottom,6581347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6570__seed_6581347.png,14.799814,ok,33.96895980834961,ViT-B-32/laion2b_s34b_b79k,0.365966796875,v2.1,1.935633659362793,ImageReward-v1.0
p6571,6570,570,2,"A glowing crystal orb surrounded by ancient runes and ethereal lights, symbolizing AI innovation.",bottom,6582347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6571__seed_6582347.png,14.790542,ok,38.37368392944336,ViT-B-32/laion2b_s34b_b79k,0.31689453125,v2.1,1.8888847827911377,ImageReward-v1.0
p6572,6571,571,2,"an overhead illustration of the Empire State Building, detailed with line art and vibrant watercolors, capturing the iconic skyline in a storybook style",bottom,6583347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6572__seed_6583347.png,14.771276,ok,37.19989776611328,ViT-B-32/laion2b_s34b_b79k,0.298828125,v2.1,0.481183260679245,ImageReward-v1.0
p6573,6572,572,2,"Stop motion animation: wildstyle graffiti on a wall, vibrant rave colors, a cute girl creating the graffiti, urban street art, frame-by-frame movement, tactile textures, hand-crafted elements, soft golden hour light, dynamic perspective, high resolution, rich textures, energetic atmosphere",bottom,6584347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6573__seed_6584347.png,14.771492,ok,36.94749069213867,ViT-B-32/laion2b_s34b_b79k,0.320068359375,v2.1,1.4081101417541504,ImageReward-v1.0
p6574,6573,573,2,"Genshin Impact, cinematic bokeh, Victo Ngai and Andreas Rocha, 8K HD, Unreal Engine, soft focus, dynamic lighting.",bottom,6585347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6574__seed_6585347.png,14.762181,ok,38.038482666015625,ViT-B-32/laion2b_s34b_b79k,0.265625,v2.1,0.6618247628211975,ImageReward-v1.0
p6575,6574,574,2,"Neonpunk Tesla power armor, vibrant cyborg Taylor Swift, electric field glowing with neon hues, visible magnetic field, digital art, symmetrical portrait, cybernetic enhancements, glowing neon lines, vibrant colors, trending on ArtStation",bottom,6586347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6575__seed_6586347.png,14.774434,ok,37.32393264770508,ViT-B-32/laion2b_s34b_b79k,0.34228515625,v2.1,0.31320199370384216,ImageReward-v1.0
p6576,6575,575,2,"A professional photograph of an idyllic Mediterranean sunset, capturing a hilltop village of crisp white and warm orange hues, with a detailed winding path through lush greenery, set against a vibrant, golden sky.",bottom,6587347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6576__seed_6587347.png,14.766011,ok,37.734352111816406,ViT-B-32/laion2b_s34b_b79k,0.31689453125,v2.1,1.4924675226211548,ImageReward-v1.0
p6577,6576,576,2,"Manga-style Skeletor portrait, muscular, intricate details, bold outlines, dynamic pose, vibrant colors, dramatic shadows, intense expression.",bottom,6588347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6577__seed_6588347.png,14.80284,ok,41.70084381103516,ViT-B-32/laion2b_s34b_b79k,0.284423828125,v2.1,0.9885555505752563,ImageReward-v1.0
p6578,6577,577,2,"Neon vaporwave portrait of David Bowie with cybernetic glitches, 80s synthwave aesthetic.",bottom,6589347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6578__seed_6589347.png,14.770569,ok,40.018646240234375,ViT-B-32/laion2b_s34b_b79k,0.339111328125,v2.1,1.475072979927063,ImageReward-v1.0
p6579,6578,578,2,"whirlwind souls, half body, glowing eyes, tiara, robotic cyberpunk face, intricate, vibrant colors, digital illustration, fantasy, D&D style",bottom,6590347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6579__seed_6590347.png,14.792148,ok,40.14029693603516,ViT-B-32/laion2b_s34b_b79k,0.352783203125,v2.1,1.1975395679473877,ImageReward-v1.0
p6580,6579,579,2,"a moody cave with a vibrant garden, illuminated by a soft, neon circular light, cinematic key visual, trending on pixiv and fanbox, inspired by wlop, greg rutkowski, makoto shinkai, and studio ghibli",bottom,6591347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6580__seed_6591347.png,14.751057,ok,36.40329360961914,ViT-B-32/laion2b_s34b_b79k,0.281005859375,v2.1,1.186252474784851,ImageReward-v1.0
p6581,6580,580,2,"Peter Dinklage as Legolas, anime style, pointed ears, intricate details, vibrant color palette, dynamic poses, Studio Ghibli aesthetic, 4K digital painting, brush strokes, artgerm, bastien lecouffe - deharme, soft golden hour light, high resolution, sharp focus",bottom,6592347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6581__seed_6592347.png,14.76722,ok,32.042457580566406,ViT-B-32/laion2b_s34b_b79k,0.28662109375,v2.1,1.584330439567566,ImageReward-v1.0
p6582,6581,581,2,"A thousand-year voyage under the neon-lit moon, through a cyberpunk cityscape shrouded in misty ambiance, vibrant neon colors, intricate details, dynamic perspective, high resolution, neonpunk vibes, lantern party, serene mood, photorealistic.",bottom,6593347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6582__seed_6593347.png,14.7653,ok,35.91142272949219,ViT-B-32/laion2b_s34b_b79k,0.286376953125,v2.1,1.7774913311004639,ImageReward-v1.0
p6583,6582,582,2,"a cyberpunk hacker, centered in the frame, cinematic wide-angle shot, high contrast, deep shadows, neon lighting, sharp focus, intricate details, 4K UHD, photorealistic, dynamic perspective",bottom,6594347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6583__seed_6594347.png,14.789422,ok,34.65201568603516,ViT-B-32/laion2b_s34b_b79k,0.292724609375,v2.1,1.63872492313385,ImageReward-v1.0
p6584,6583,583,2,"A stoic futuristic warrior, ready for combat, stands against a shadowy backdrop in a high-contrast monochromatic portrait.",bottom,6595347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6584__seed_6595347.png,14.769276,ok,30.98809814453125,ViT-B-32/laion2b_s34b_b79k,0.235595703125,v2.1,-0.39476877450942993,ImageReward-v1.0
p6585,6584,584,2,"A pixelated still life: Warm, central glass of hot chocolate with intricate decorative chocolates, low-res clarity, nostalgic colors, soft golden hour light, serene mood.",bottom,6596347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6585__seed_6596347.png,14.766612,ok,37.81423568725586,ViT-B-32/laion2b_s34b_b79k,0.340576171875,v2.1,1.565469741821289,ImageReward-v1.0
p6586,6585,585,2,"A digital illustration of the Northern Lights in Fort McMurray, Canada, casting vibrant, glowing hues over a snowy landscape under a star-studded sky, with soft golden hour light, intricate details, and a serene mood.",bottom,6597347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6586__seed_6597347.png,14.752124,ok,35.34583282470703,ViT-B-32/laion2b_s34b_b79k,0.251220703125,v2.1,0.7352442145347595,ImageReward-v1.0
p6587,6586,586,2,"An ethereal fantasy cityscape of shimmering geometric forms bathed in the mystical light of a setting sun, with floating crystals and wisps of magical mist weaving through the structures.",bottom,6598347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6587__seed_6598347.png,14.754977,ok,41.85606384277344,ViT-B-32/laion2b_s34b_b79k,0.333251953125,v2.1,0.65791916847229,ImageReward-v1.0
p6588,6587,587,2,"axonometric neonpunk city, cybernetic spires, glowing neon signs, high contrast, futuristic baroque, vibrant hues, doom engine atmosphere",bottom,6599347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6588__seed_6599347.png,15.12756,ok,39.06486892700195,ViT-B-32/laion2b_s34b_b79k,0.293212890625,v2.1,1.1411311626434326,ImageReward-v1.0
p6589,6588,588,2,"Smiling Space Marines write a heartfelt letter to the Emperor, with dynamic lines and expressive faces.",bottom,6600347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6589__seed_6600347.png,14.779035,ok,42.74863815307617,ViT-B-32/laion2b_s34b_b79k,0.3427734375,v2.1,0.9107075929641724,ImageReward-v1.0
p6590,6589,589,2,"cheerful male shadow mage acolyte, D&D fantasy, intricate clay texture, vibrant color palette, exaggerated features, detailed facial expressions, dynamic pose, claymation, stop-motion animation, hearthstone style, art by Artgerm and Greg Rutkowski, high resolution, sharp focus, ethereal glow",bottom,6601347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6590__seed_6601347.png,14.78915,ok,35.72703170776367,ViT-B-32/laion2b_s34b_b79k,0.33544921875,v2.1,1.1123560667037964,ImageReward-v1.0
p6591,6590,590,2,"A detailed manga-style illustration of a middle-aged man with a full, dark beard and neatly styled dark hair, dressed in a sharp, tailored suit and tie, smiling warmly at the camera, with soft golden hour light and rich textures.",bottom,6602347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6591__seed_6602347.png,14.82562,ok,44.72477340698242,ViT-B-32/laion2b_s34b_b79k,0.32275390625,v2.1,0.9314346313476562,ImageReward-v1.0
p6592,6591,591,2,"dyson sphere on a pink planet, pixel art, 8-bit, retro colors, low-res, digital mosaic, vibrant color palette, sharp focus, dynamic perspective",bottom,6603347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6592__seed_6603347.png,14.80084,ok,36.80875396728516,ViT-B-32/laion2b_s34b_b79k,0.336181640625,v2.1,1.8457353115081787,ImageReward-v1.0
p6593,6592,592,2,"Neonpunk Hulk portrait with cybernetic enhancements, glowing neon lights, and intricate circuits. Art by Artgerm and Greg Rutkowski.",bottom,6604347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6593__seed_6604347.png,14.789129,ok,35.73450469970703,ViT-B-32/laion2b_s34b_b79k,0.326416015625,v2.1,1.3685499429702759,ImageReward-v1.0
p6594,6593,593,2,A colorful 8-bit pixel art toaster.,bottom,6605347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6594__seed_6605347.png,14.771778,ok,37.78670120239258,ViT-B-32/laion2b_s34b_b79k,0.312255859375,v2.1,0.8149559497833252,ImageReward-v1.0
p6595,6594,594,2,"A 3D man under a tree with realistic lighting, textures, and detailed foliage.",bottom,6606347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6595__seed_6606347.png,14.783358,ok,35.545982360839844,ViT-B-32/laion2b_s34b_b79k,0.300048828125,v2.1,0.9337242245674133,ImageReward-v1.0
p6596,6595,595,2,"Majestic fantasy mecha, full body, symmetrical, wings spread, intricate pen and ink, cybernetic elegance, Art Nouveau-inspired, detailed, ethereal glow, high resolution, dynamic perspective, vibrant color palette, sharp focus, concept art, ArtStation, DeviantArt, Pinterest",bottom,6607347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6596__seed_6607347.png,14.809302,ok,30.37407112121582,ViT-B-32/laion2b_s34b_b79k,0.249755859375,v2.1,1.0538495779037476,ImageReward-v1.0
p6597,6596,596,2,"A futuristic architectural marvel, a triangular concrete and glass structure, seamlessly integrated into a lush, rocky landscape, illustrated with intricate line work and vibrant, contrasting colors.",bottom,6608347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6597__seed_6608347.png,14.924638,ok,38.80434036254883,ViT-B-32/laion2b_s34b_b79k,0.276611328125,v2.1,1.5688035488128662,ImageReward-v1.0
p6598,6597,597,2,"Encaustic painting of a young girl from Splatoon 2, vibrant color palette, intricate wax texture, dynamic perspective, Nintendo Switch, 1080p, high resolution, sharp focus",bottom,6609347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6598__seed_6609347.png,14.782784,ok,37.5478744506836,ViT-B-32/laion2b_s34b_b79k,0.32080078125,v2.1,1.8410331010818481,ImageReward-v1.0
p6599,6598,598,2,"A hyper-realistic portrait of a face constructed from Technics 1210 parts, meticulously detailed with precise shadows, rich textures, and a photorealistic finish, under soft golden hour light.",bottom,6610347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6599__seed_6610347.png,14.902118,ok,31.8275146484375,ViT-B-32/laion2b_s34b_b79k,0.27685546875,v2.1,-0.05004869028925896,ImageReward-v1.0
p6600,6599,599,2,"A barista smiling with closed eyes, captured in a cinematic, harmonious scene with soft, diffused lighting and a warm, balanced color palette, 2021, highly detailed, photorealistic, with rich textures and a serene mood.",bottom,6611347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6600__seed_6611347.png,14.77739,ok,34.063289642333984,ViT-B-32/laion2b_s34b_b79k,0.31494140625,v2.1,1.4905378818511963,ImageReward-v1.0
p6601,6600,600,2,"A walnut in anime style with exaggerated features, vibrant colors, and dynamic shading on a minimalist, gradient background.",bottom,6612347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6601__seed_6612347.png,14.759543,ok,45.60255432128906,ViT-B-32/laion2b_s34b_b79k,0.241455078125,v2.1,0.7918826937675476,ImageReward-v1.0
p6602,6601,601,2,"A high-energy manga illustration of an alien creature with an octopus-like face, dynamic swirls, and bold, contrasting black and white lines.",bottom,6613347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6602__seed_6613347.png,14.877208,ok,42.77534484863281,ViT-B-32/laion2b_s34b_b79k,0.298095703125,v2.1,0.88103848695755,ImageReward-v1.0
p6603,6602,602,2,"A 3D model of a post-industrial landscape: A towering rusted crane, illuminated by dramatic lighting, stands amidst nature's slow reclamation, while a resilient building looms in the background.",bottom,6614347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6603__seed_6614347.png,15.157981,ok,37.08364868164063,ViT-B-32/laion2b_s34b_b79k,0.305908203125,v2.1,0.9347598552703857,ImageReward-v1.0
p6604,6603,603,2,"steampunk sneakers, fantasy art, magnificent sculpture, concept art, illustrated by artgerm, greg rutkowski, and alphonse mucha, intricate details, ethereal glow, enchanted atmosphere, dynamic perspective, vibrant color palette, high resolution",bottom,6615347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6604__seed_6615347.png,15.093755,ok,39.13408660888672,ViT-B-32/laion2b_s34b_b79k,0.328369140625,v2.1,0.9923798441886902,ImageReward-v1.0
p6605,6604,604,2,"In a dark, fog-shrouded night, a ghostly shadow materializes before an ancient tomb, rendered in vivid anime style with deep shadows and ethereal glowing effects, under a moonlit sky, with intricate details and a misty ambiance.",bottom,6616347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6605__seed_6616347.png,14.748925,ok,32.57308578491211,ViT-B-32/laion2b_s34b_b79k,0.279296875,v2.1,0.8165048956871033,ImageReward-v1.0
p6606,6605,605,2,"the god emperor of mankind with elon musk's face, pixel art, vibrant colors, 16-bit style, detailed sprites, retro game aesthetic, coherent, high detail, 8-bit shading, crisp lines",bottom,6617347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6606__seed_6617347.png,14.82035,ok,37.45268630981445,ViT-B-32/laion2b_s34b_b79k,0.313720703125,v2.1,1.674892544746399,ImageReward-v1.0
