prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p6420,6419,419,0,"Godzilla grappling the Statue of Liberty, captured in a dramatic black-and-white portrait with deep shadows, stark contrasts, and a dynamic perspective.",bottom,6431345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6420__seed_6431345.png,14.328091,ok
p6421,6420,420,0,"Neonpunk Pokémon with tribal patterns and Indian art. Vibrant neon glow, moon markings, powerful posture. Elements of voice or song, vaporwave style.",bottom,6432345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6421__seed_6432345.png,14.332237,ok
p6422,6421,421,0,"A highly detailed anime scene with intricate, abstract floral elements in vibrant, flowing patterns against a dark, moody background, evoking a dreamlike, contemplative atmosphere with soft golden hour light and rich textures.",bottom,6433345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6422__seed_6433345.png,14.695765,ok
p6423,6422,422,0,"A majestic tree with glowing roots intricately entwined in rugged rock, illuminated by soft moonlight, amidst a starry sky, with vibrant anime-style colors and dynamic perspective.",bottom,6434345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6423__seed_6434345.png,14.317324,ok
p6424,6423,423,0,"aerial view of a burning, dilapidated village, demons battling a rogue at night, vibrant anime style with exaggerated shadows, dynamic action lines, dramatic chiaroscuro, high resolution, sharp focus",bottom,6435345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6424__seed_6435345.png,14.332158,ok
p6425,6424,424,0,"two parallel chemtrails in a vibrant blue sky, crafted in stop-motion animation, with each frame meticulously assembled from hand-cut paper clouds and sky, creating a tactile, whimsical atmosphere",bottom,6436345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6425__seed_6436345.png,14.322176,ok
p6426,6425,425,0,"an adorable and whimsical beholder dnd creature, fantasy anime, elegant and vibrant, high contrast, sharp focus, colorful and detailed, illustration style, art by dave kendall",bottom,6437345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6426__seed_6437345.png,14.344375,ok
p6427,6426,426,0,"Manga-style hut on chicken legs, detailed linework, vibrant colors, wide angle, top view, pincushion distortion.",bottom,6438345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6427__seed_6438345.png,14.308798,ok
p6428,6427,427,0,"a neon-lit golden weapon, d & d, league of legends, concept art, intricate circuits, cybernetic details, blue background, dramatic neon lighting, epic legends, game icon, global illumination, photorealistic, sharp focus, vibrant color palette, dynamic perspective, ian pesty",bottom,6439345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6428__seed_6439345.png,14.373422,ok
p6429,6428,428,0,"Fenrir howling at the moon in a Nordic landscape, dark night, sharp focus, dramatic chiaroscuro lighting, cinematic portrait, high contrast, black and white, film grain, timeless elegance",bottom,6440345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6429__seed_6440345.png,14.31479,ok
p6430,6429,429,0,"dreamy enchanting female portrait closeup with ethereal, flowing elements, delicate pastel hues, and whimsical details in a fantasy art style, featuring soft, luminous textures, high resolution, and otherworldly forms that evoke a sense of magic and wonder, set in a misty ambiance with a serene mood",bottom,6441345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6430__seed_6441345.png,14.357977,ok
p6431,6430,430,0,"giant steve buscemi, animated, attacking an encampment in a blizzard, under a full moon, dramatic lighting, detailed textures, sharp focus, vibrant colors, dynamic motion, cel-shaded, stylized animation",bottom,6442345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6431__seed_6442345.png,14.329801,ok
p6432,6431,431,0,"an old evil magician with Cartier glasses, octagram-shaped magic wand, marijuana leaves, in a detailed pencil sketch, with shadowy hatching and cross-hatching, cartoon-like stickers scattered around",bottom,6443345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6432__seed_6443345.png,14.351068,ok
p6433,6432,432,0,"A broken CD with a piece of ripped paper shaped like a heart, highly detailed 8K photograph, grim and realistic, sharp focus, deep shadows",bottom,6444345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6433__seed_6444345.png,14.320346,ok
p6434,6433,433,0,"In a cinematic bokeh, spring transforms Japan's parks into a dreamy pink wonderland. Cherry blossoms blanket the landscape, petals softly falling like snowflakes, as families gather under the blooming trees for hanami, their silhouettes blurred by the out-of-focus background.",bottom,6445345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6434__seed_6445345.png,14.716753,ok
p6435,6434,434,0,"(full helmet:2), full body, (enchanted dragon armour:1.3) with intricate details, tattered magical cape, long flowing cape with ethereal glow, monster hunter style, (glowing dragon sword:1.5) with vibrant color palette, dynamic perspective, high resolution, sharp focus",bottom,6446345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6435__seed_6446345.png,14.332287,ok
p6436,6435,435,0,"digital art illustration of a joyful dog, minimalist design, sleek lines, vibrant color palette, black and white contrast, clean background, high resolution, sharp focus, dynamic perspective",bottom,6447345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6436__seed_6447345.png,14.333406,ok
p6437,6436,436,0,"Saturn rises on the horizon, captured in crisp 4k detail with vivid colors and textures.",bottom,6448345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6437__seed_6448345.png,14.315536,ok
p6438,6437,437,0,"Manga-style dark grey and gold GPS city map, with bold lines, exaggerated tiny buildings, and dynamic road patterns",bottom,6449345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6438__seed_6449345.png,14.695085,ok
p6439,6438,438,0,"Golden retriever puppy sitting, wagging tail, expressive eyes, vibrant colors, detailed fur, warm lighting.",bottom,6450345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6439__seed_6450345.png,14.321808,ok
p6440,6439,439,0,"pixel art c4d displacement map, low-res, 8-bit, blocky, vibrant color palette, retro gaming aesthetic, dynamic perspective, sharp focus",bottom,6451345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6440__seed_6451345.png,14.352799,ok
p6441,6440,440,0,"Kommissar Tarsis, anime style, pale skin, navy hat, imperial guard, grimdark, sharp eyes, symmetrical face, intricate details, vibrant color palette, ethereal glow, high resolution, Studio Ghibli-inspired, by artgerm, wlop, magali villeneuve, ilya kuvshinov",bottom,6452345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6441__seed_6452345.png,14.340005,ok
p6442,6441,441,0,"A neon-lit urban scene: a serene street bathed in vibrant neon hues, a couple walking beneath a glowing red sky, with futuristic signs and sleek, reflective surfaces, captured in high resolution with an ethereal glow.",bottom,6453345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6442__seed_6453345.png,14.384067,ok
p6443,6442,442,0,"A digital artwork: a red-hued mountain, a glowing moon, and a solitary figure, rendered with vibrant pixels and smooth gradients.",bottom,6454345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6443__seed_6454345.png,14.325466,ok
p6444,6443,443,0,"A neon-lit, upward view of a glowing waterfall surrounded by cybernetic greenery, with sleek, futuristic birds soaring in a holographic sky.",bottom,6455345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6444__seed_6455345.png,14.344159,ok
p6445,6444,444,0,"Paul Dano as the Monkey King, manga style, high-energy, amber eyes, flowing long hair, dynamic pose, intricate details, vibrant color palette, sharp lines, intense expression, digital illustration, art by Artgerm and Greg Rutkowski, high resolution, dramatic chiaroscuro, energetic atmosphere",bottom,6456345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6445__seed_6456345.png,14.34347,ok
p6446,6445,445,0,"An anime scene with intricate floral elements on a dark background, creating a dreamlike atmosphere.",bottom,6457345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6446__seed_6457345.png,14.420423,ok
p6447,6446,446,0,"dragon, cinematic bokeh, soft focus, dramatic lighting, vibrant colors",bottom,6458345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6447__seed_6458345.png,14.332398,ok
p6448,6447,447,0,"a meticulously detailed manga ladder with intricate rungs and soft shadows, set against a minimalist background with a monochromatic scheme and sharp focus",bottom,6459345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6448__seed_6459345.png,14.328093,ok
p6449,6448,448,0,"fantasy penguins frolicking in an icy wonderland, casting enchanted shadows under the ethereal glow of auroras, with a touch of whimsical magic, soft golden hour light, dynamic perspective, rich textures, vibrant color palette, high resolution",bottom,6460345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6449__seed_6460345.png,14.3405,ok
p6450,6449,449,0,"A vibrant anime music logo, bursting with dynamic colors and energetic lines, exuding a fierce and electrifying presence.",bottom,6461345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6450__seed_6461345.png,14.364954,ok
p6451,6450,450,0,"anime-style portrait of a gruff ranger with wolf companion, muscular, upper body, hairy, D&D fantasy, intricate details, vibrant colors, sharp lines, dynamic pose, stylized shading, digital illustration, inspired by Artgerm and Greg Rutkowski",bottom,6462345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6451__seed_6462345.png,14.330487,ok
p6452,6451,451,0,A pixelated sunken ship swarms with colorful fish.,bottom,6463345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6452__seed_6463345.png,14.595403,ok
p6453,6452,452,0,"Sparky, a vector character, journeys through a colorful, whimsical forest with stylized trees and swirling paths.",bottom,6464345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6453__seed_6464345.png,14.331846,ok
p6454,6453,453,0,"3D model of a robotic plane with a man, flying in a dramatic sky, 8k, high contrast, deep shadows, sharp highlights",bottom,6465345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6454__seed_6465345.png,14.393795,ok
p6455,6454,454,0,"black hi-top sneakers with the Nike swoosh, captured in a shallow depth of field with a soft golden hour bokeh background, high resolution, sharp focus, vibrant color palette",bottom,6466345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6455__seed_6466345.png,14.329856,ok
p6456,6455,455,0,"aerial silks photoshoot, vibrant color palette, high contrast, rich saturation, dynamic lighting, crisp details, ColorPlus photography, ethereal glow, sharp focus, dynamic perspective",bottom,6467345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6456__seed_6467345.png,14.349595,ok
p6457,6456,456,0,"Pixel art portrait of Alice Jane Baxter, symmetrical, intricate, 8-bit style, vibrant colors.",bottom,6468345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6457__seed_6468345.png,14.348855,ok
p6458,6457,457,0,"Naruto Uzumaki, Renaissance portrait, vibrant oil painting, intricate golden accents, detailed facial expressions, serene background, classical elegance, soft golden hour light, symmetrical balance, rich textures, high resolution",bottom,6469345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6458__seed_6469345.png,14.353597,ok
p6459,6458,458,0,"a highly detailed, cinematic portrait of the happy mask salesman, intricate details, sharp focus, soft golden hour light, vibrant color palette, dynamic perspective, 4k UHD, photorealistic, trending on ArtStation and DeviantArt, rendered in Unreal Engine 5",bottom,6470345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6459__seed_6470345.png,14.340058,ok
p6460,6459,459,0,"A broad-shouldered, reddish, swirling young man in a checkered cap, cowboy shirt, white trousers, and black slippers, with 3D texture.",bottom,6471345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6460__seed_6471345.png,14.364476,ok
p6461,6460,460,0,"a highly detailed digital art of a cat emerging through a cat door, intricate fur textures, realistic shadows, vibrant golden hour lighting, and dynamic perspective",bottom,6472345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6461__seed_6472345.png,14.548833,ok
p6462,6461,461,0,"a majestic white wolf on a snowy forest near a village with intricate textures, highly detailed, sharp focus, fantasy architecture, sunny midday, vibrant color palette, dynamic perspective, trending on ArtStation, concept art, digital painting, fantasy",bottom,6473345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6462__seed_6473345.png,14.348774,ok
p6463,6462,462,0,"A grainy giraffe in a dusty savanna, with a soft focus on its long neck, in muted earth tones, captured in low light.",bottom,6474345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6463__seed_6474345.png,14.474231,ok
p6464,6463,463,0,"Elena Fisher, closeup, fantasy, 3D model, intricate and elegant, volumetric digital sculpture, highly detailed, matte finish, sharp focus, cyberpunk elements, soft golden hour light, vibrant color palette, high resolution, digital art by Artgerm and Greg Rutkowski",bottom,6475345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6464__seed_6475345.png,14.331462,ok
p6465,6464,464,0,"Old wise man, front view, mysterious, deep shadows, glowing eyes.",bottom,6476345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6465__seed_6476345.png,14.342689,ok
p6466,6465,465,0,"Elder pagan god, closeup, vibrant colors, animated, fluid motion, dynamic poses, exaggerated features, digital animation.",bottom,6477345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6466__seed_6477345.png,14.598938,ok
p6467,6466,466,0,"elegant Hogwarts professor, dark arts magic, intricate illustrations, detailed gothic design, rich colors, ornate borders, dramatic chiaroscuro, high resolution, sharp focus",bottom,6478345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6467__seed_6478345.png,14.449853,ok
p6468,6467,467,0,"Spaceship interior, ultra high-resolution, professional photography, ultra wide angle, zenith view, pincushion lens effect, 8K, studio lighting, crisp details, realistic textures, vibrant color palette, smooth gradients, dynamic perspective",bottom,6479345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6468__seed_6479345.png,14.34622,ok
p6469,6468,468,0,"3D model of a necromancer priest invoking a ritual in front of a colossal Cthulhu in a vast landscape, intricate details, elegant glowing lights, hyper-realistic, smooth, sharp focus, octane render",bottom,6480345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6469__seed_6480345.png,14.324079,ok
p6470,6469,469,0,"Anime character with futuristic leg prosthetics, sleek design, at modern art station, vibrant colors, dynamic pose.",bottom,6481345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6470__seed_6481345.png,14.342333,ok
p6471,6470,470,0,"The Great Hypostyle Hall of Karnak in manga style, with dynamic lines, bold shadows, and expressive architecture.",bottom,6482345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6471__seed_6482345.png,14.324147,ok
p6472,6471,471,0,"A digital illustration of two intricate, glowing rings floating in a dark void, with ethereal light effects, rich textures, and a serene mood.",bottom,6483345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6472__seed_6483345.png,14.323079,ok
p6473,6472,472,0,"vibrant anime portrait of wily ibis-headed thoth, intricate details, bold colors, dynamic lines, glowing eyes, ethereal background, soft golden hour light, high resolution, sharp focus",bottom,6484345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6473__seed_6484345.png,14.340137,ok
p6474,6473,473,0,"cinematic widescreen closeup, lightning-streaked sky with black thunderclouds, a glowing red-hot volcano, and a necropolis castle, deep shadows, dramatic chiaroscuro lighting, high resolution, sharp focus, vibrant color palette, dynamic perspective",bottom,6485345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6474__seed_6485345.png,14.333218,ok
p6475,6474,474,0,"Claymation web developers happily working on a giant screen, website dashboard displayed. Big, cheerful figures with smooth, rounded forms. Pastel colors, flat, white background. Casual, chunky, and tactile.",bottom,6486345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6475__seed_6486345.png,14.339315,ok
p6476,6475,475,0,"8-bit pixel art of a temple, clean lines, vibrant colors.",bottom,6487345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6476__seed_6487345.png,14.336404,ok
p6477,6476,476,0,"symmetry, solid cube of light, hard edges, stop motion animation, retro-futuristic, intricate, elegant, highly detailed, dreamlike, smooth, sharp focus, concept art, artstation, art by artgerm",bottom,6488345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6477__seed_6488345.png,14.333955,ok
p6478,6477,477,0,"In a world untamed, a cinematic tableau captures the raw, unbridled essence of nature, with intricate details of lush flora and fauna, deep shadows, and dramatic chiaroscuro lighting, set in a high-resolution, photorealistic scene.",bottom,6489345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6478__seed_6489345.png,14.32866,ok
p6479,6478,478,0,"Headphones hang from a tree branch, with sound waves curling around in a dreamlike, iridescent landscape.",bottom,6490345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6479__seed_6490345.png,14.326492,ok
p6480,6479,479,0,"Anthropomorphic enneacontagon head on darkiron gazelle, intricate, elegant, highly detailed, painterly digital art, smooth brushstrokes, sharp focus.",bottom,6491345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6480__seed_6491345.png,14.337558,ok
p6481,6480,480,0,"1970s vintage room, pixel art, blocky colors, 8-bit texture, retro gaming aesthetic, vibrant color palette, sharp focus, dynamic perspective",bottom,6492345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6481__seed_6492345.png,14.34608,ok
p6482,6481,481,0,"highly detailed digital portrait of alice in wonderland, dramatic lighting, intricate textures, trending on artstation, by greg rutkowski, stanley artgerm, alphonse mucha",bottom,6493345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6482__seed_6493345.png,14.34559,ok
p6483,6482,482,0,"High-energy manga portrait of lightfoot halfling wizard, vibrant brown hair, dynamic purple robes, intense cinematic lighting, detailed line art, 8k, hyper-detailed.",bottom,6494345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6483__seed_6494345.png,14.352002,ok
p6484,6483,483,0,"A whimsical Rube Goldberg machine, intricately sketched in detailed pencil, with wood elements and mechanical gears, capturing the playful chaos in delicate lines and shading.",bottom,6495345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6484__seed_6495345.png,14.322963,ok
p6485,6484,484,0,"Christina Hendricks in Westworld, anime style, intricate details, elegant design, vibrant colors, dramatic shadows, art by artgerm and greg rutkowski",bottom,6496345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6485__seed_6496345.png,14.367397,ok
p6486,6485,485,0,"Hand-drawn amusement park interior, vibrant colors, dynamic lines, exaggerated perspectives, whimsical details.",bottom,6497345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6486__seed_6497345.png,14.359113,ok
p6487,6486,486,0,"Black and white shot of a barn owl perched on a branch, with dramatic lighting and deep shadows.",bottom,6498345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6487__seed_6498345.png,14.315755,ok
p6488,6487,487,0,"8-bit robot in a pixelated data center, pressing a button on a server rack, vibrant, retro, detailed, centered, digital pixel art, nostalgic, sharp focus, clean lines, vibrant palette, retrofuturistic, iconic 8-bit style",bottom,6499345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6488__seed_6499345.png,14.798054,ok
p6489,6488,488,0,"In a neon-lit cosmic landscape, a lone traveler in a red cloak stands, mesmerized by the glowing, electric hues of the stellar vista.",bottom,6500345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6489__seed_6500345.png,14.325294,ok
p6490,6489,489,0,"Neon-lit mitarashi dango, sleek and glossy, glowing in a futuristic alley, vibrant cybernetic colors, sleek lines, and reflective surfaces.",bottom,6501345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6490__seed_6501345.png,14.349487,ok
p6491,6490,490,0,"a vibrant, highly saturated cinematic portrait of the happy mask salesman with half-moon eyes and ginger hair, in the style of Velvia film, with rich colors, sharp focus, and a misty ambiance, 4k UHD, digital photography",bottom,6502345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6491__seed_6502345.png,14.336355,ok
p6492,6491,491,0,"A futuristic building in a snowy landscape, with deep shadows and crisp highlights.",bottom,6503345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6492__seed_6503345.png,14.323251,ok
p6493,6492,492,0,"In a manga style, a fierce sandstorm engulfs Beijing, with determined workers trudging through the chaotic scene, their iconic and resolute figures coated in mud, captured in dynamic perspective with a dramatic chiaroscuro lighting.",bottom,6504345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6493__seed_6504345.png,14.341219,ok
p6494,6493,493,0,"A 3D volumetric tentacled figure standing on a sandy beach with intricate textures, gazing into a lush blue ocean under a moody grey sky, with soft golden hour light, dynamic perspective, and photorealistic detail.",bottom,6505345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6494__seed_6505345.png,14.334124,ok
p6495,6494,494,0,"A sleek, vibrant vector animation of a mountain landscape with bold colors, inviting the viewer to admire Nature's grandeur.",bottom,6506345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6495__seed_6506345.png,14.325092,ok
p6496,6495,495,0,"A manga-style illustration of a sleek, futuristic spaceship landing on the ancient Great Wall, with dynamic linework, bold expressive shading, and a dramatic chiaroscuro lighting that highlights the contrast between the modern and historical elements.",bottom,6507345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_6/images/p6496__seed_6507345.png,14.363371,ok
