prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p4503,4502,502,1,"ink wash painting of an elvish art nouveau tavern in Italy, lush potted plants, delicate lines, soft shadows, baroque details, minimalist, 8k, traditional brushwork",bottom,4514346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4503__seed_4514346.png,14.466166,ok
p4504,4503,503,1,"Anime key visual: vibrant, stylized logo for Plantz, featuring a sleek, modern plant motif with dynamic lines and bold, contrasting colors, set against a minimalist background with soft gradients and a high-resolution finish.",bottom,4515346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4504__seed_4515346.png,14.450019,ok
p4505,4504,504,1,"Ethereal fantasy tavern, D&D, soft golden hour light, intricate wood carvings, mystical atmosphere, complementary colors, 8k, fantasy art, highly detailed, cgsociety, dynamic perspective, rich textures, photorealistic, sharp focus",bottom,4516346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4505__seed_4516346.png,14.462449,ok
p4506,4505,505,1,"Vibrant manga: Post-apocalyptic Houston, neon-lit ruins, dynamic action, bold colors, exaggerated expressions, 4k.",bottom,4517346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4506__seed_4517346.png,14.456979,ok
p4507,4506,506,1,"Marilyn Monroe, vibrant manga style, bold colors, dynamic lines, white background",bottom,4518346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4507__seed_4518346.png,14.460395,ok
p4508,4507,507,1,"Kayak in river, blue water, anime style, vivid colors, soft shading, Studio Ghibli, digital art.",bottom,4519346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4508__seed_4519346.png,14.464597,ok
p4509,4508,508,1,"futuristic space ship, anime key visual, vibrant color palette, sleek and aerodynamic design, smooth lines, dynamic angles, cinematic lighting, studio quality, high resolution, unreal engine 5 rendered, misty ambiance, sharp focus",bottom,4520346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4509__seed_4520346.png,14.472928,ok
p4510,4509,509,1,"Modern skyscraper in urban landscape, crisp lines, natural light, sharp focus, minimalist composition.",bottom,4521346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4510__seed_4521346.png,14.472603,ok
p4511,4510,510,1,"full body cutout animation of a full armored knight, dramatic shadow play, flat colors, crisp edges, 4k, photorealistic, trending on artstation, dynamic perspective, vibrant color palette, sharp focus",bottom,4522346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4511__seed_4522346.png,14.46225,ok
p4512,4511,511,1,"A large white yacht in a calm bay, bathed in warm sunlight, with a soft vignette enhancing the serene atmosphere.",bottom,4523346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4512__seed_4523346.png,14.435056,ok
p4513,4512,512,1,"A manga illustration of a fearless warrior, centered, with intricate armor, glaring intently, bold lines, and dramatic chiaroscuro shading, set against a misty ambiance.",bottom,4524346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4513__seed_4524346.png,14.468867,ok
p4514,4513,513,1,"Gouache painting: East-West fusion, dream-like, nature-inspired, ethereal glow, delicate colors, figurative-abstract blend, poetic, intimate, evolving, mystical, feminine perspective, soft brushstrokes, translucent layers, delicate hues, organic shapes, serene mood, high resolution",bottom,4525346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4514__seed_4525346.png,14.460685,ok
p4515,4514,514,1,"Fantasy art by various artists, trending on ArtStation, detailed, magical, illuminated by glowing runes, surrounded by mystical flora and fauna.",bottom,4526346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4515__seed_4526346.png,14.463411,ok
p4516,4515,515,1,"Monochrome gray landscape with chiaroscuro wooded hills, vibrant blue sky, and intricate brushwork. Style reminiscent of Edgard Maxence, John Berkey, and Leonid Afremov.",bottom,4527346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4516__seed_4527346.png,14.605319,ok
p4517,4516,516,1,"Manga, Kerli Koiv, intricate linework, detailed digital painting, smooth shading, sharp focus, atmospheric lighting, detailed face, by Artgerm, Wlop, Rossdraws, Greg Rutkowski, Alphonse Mucha, William-Adolphe Bouguereau, Craig Mullins, J.C. Leyendecker, light and shadow.",bottom,4528346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4517__seed_4528346.png,14.473912,ok
p4518,4517,517,1,"a pixel art portrait of jreg, 8-bit style, vibrant colors, clean lines, retro gaming aesthetic, highly detailed, sharp focus, trending on artstation, deviantart, 4k uhd image",bottom,4529346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4518__seed_4529346.png,14.463778,ok
p4519,4518,518,1,"Manga sunset: vibrant colors, bold outlines, dramatic shadows, expressive clouds.",bottom,4530346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4519__seed_4530346.png,14.45307,ok
p4520,4519,519,1,"Fantasy knight in intricate azure wolf-themed armor, moonlit, epic D&D scene, highly detailed concept art, smooth lines, sharp focus, inspired by Artgerm, Greg Rutkowski, and Alphonse Mucha, monster hunter style.",bottom,4531346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4520__seed_4531346.png,14.466108,ok
p4521,4520,520,1,A neon blue box with three glowing yellow cubes in a cyber city.,bottom,4532346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4521__seed_4532346.png,14.471824,ok
p4522,4521,521,1,"A highly detailed 3D model of an ethereal forest at sunset, vibrant sky casting long shadows, towering trees in intricate silhouette.",bottom,4533346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4522__seed_4533346.png,14.472815,ok
p4523,4522,522,1,"Gundam mobile suite fighting in battlefield, 3D model, dramatic lighting, highly detailed, futuristic, smooth, sharp focus, 8k, cinematic poster, concept art.",bottom,4534346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4523__seed_4534346.png,14.492999,ok
p4524,4523,523,1,"""A detailed blue eye, encased in symmetrical gold patterns, in manga style with sharp lines and bold shading""",bottom,4535346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4524__seed_4535346.png,14.47336,ok
p4525,4524,524,1,"Aerial view of Batavia city circa 1800, detailed architecture, vibrant markets, dramatic lighting, deep shadows.",bottom,4536346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4525__seed_4536346.png,14.458939,ok
p4526,4525,525,1,"cinematic temple ensconced in the gnarled roots of an ancient oak, idyllic forest bathed in crepuscular rays, vibrant colors, wide-angle shot, epic scale, intricate details, atmospheric lighting, 8k resolution, cinemascope",bottom,4537346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4526__seed_4537346.png,14.469607,ok
p4527,4526,526,1,"a half-empty bottle of red wine, manga style, with dramatic shading, expressive lines, and a splash of spilled wine creating a dynamic visual effect",bottom,4538346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4527__seed_4538346.png,14.468914,ok
p4528,4527,527,1,"the second coming of johnny sins, anime style, intricate line art, vibrant color palette, cel shaded, god rays, heavenly atmosphere, 8k resolution, cinematic composition, featured on pixiv, artstation",bottom,4539346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4528__seed_4539346.png,14.669871,ok
p4529,4528,528,1,"Cinematic bokeh: ironcat, sharp eyes, blurred background, dramatic lighting, high contrast.",bottom,4540346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4529__seed_4540346.png,14.476001,ok
p4530,4529,529,1,"Manga concept art: Depressed Jesus, high-energy despair, gods-eye view, dynamic lines, intense expressions, dramatic chiaroscuro, vibrant color palette, exaggerated emotions, sharp focus, high resolution",bottom,4541346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4530__seed_4541346.png,14.45169,ok
p4531,4530,530,1,"Tree of Life, 🌌, illustrated in a storybook style with vibrant colors and whimsical details, inspired by popular artists.",bottom,4542346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4531__seed_4542346.png,14.4551,ok
p4532,4531,531,1,"In a manga style, a computer with menacing eyes forces a man to sign contracts, his face twisted in desperation.",bottom,4543346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4532__seed_4543346.png,14.458012,ok
p4533,4532,532,1,"vampire cat girl learning Python, hand-drawn animation, vibrant color palette, playful expressions, dynamic poses, detailed whimsical backgrounds, soft golden hour light, high resolution",bottom,4544346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4533__seed_4544346.png,14.482596,ok
p4534,4533,533,1,"Muscular male in sleek black sci-fi armor, smooth black faceplate, dynamic manga action, electric colors.",bottom,4545346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4534__seed_4545346.png,14.47534,ok
p4535,4534,534,1,"Horizon Walker, full-body D&D portrait, detailed fantasy, Elden Ring style, glowing aura, intricate armor, ethereal background, high-fantasy, Unreal Engine 5 render.",bottom,4546346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4535__seed_4546346.png,14.469304,ok
p4536,4535,535,1,A wooden house surrounded by lush nature in a photorealistic scene.,bottom,4547346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4536__seed_4547346.png,14.462568,ok
p4537,4536,536,1,"Anime-style logo, minimalist, vibrant green, 2D, white background, sleek lines, award-winning, dynamic flow, vector art, high resolution, sharp focus, symmetrical balance",bottom,4548346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4537__seed_4548346.png,14.435493,ok
p4538,4537,537,1,"Cartoon characters stand in front of a fire with animated sparks and flames. Simple line drawings, flat colors, minimalist background.",bottom,4549346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4538__seed_4549346.png,14.47335,ok
p4539,4538,538,1,"Conan the Barbarian, digital matte painting, hyper-realistic textures, dramatic chiaroscuro lighting, epic landscape background, cinematic composition, vibrant color palette, sharp focus, high resolution",bottom,4550346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4539__seed_4550346.png,14.454102,ok
p4540,4539,539,1,"a d & d androsphinx, highly detailed digital matte painting, sharp focus, ethereal lighting, intricate textures, trending on art station, dungeons and dragons",bottom,4551346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4540__seed_4551346.png,14.464581,ok
p4541,4540,540,1,"Anime-style depiction of AI models as humans: Claude 3 Sonnet, Claude 3 Haiku, Claude 3 Opus, Chat GPT 4, Gemini 1.5, Bard, LaMDA, with highly detailed expressions and backgrounds.",bottom,4552346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4541__seed_4552346.png,14.476199,ok
p4542,4541,541,1,"a highly detailed 3D model of a white-eyed, black-skinned monster with a mouth full of sharp fangs, hyper realism, octane render, 8k, vivid, ultra detailed, cinematic lighting, dramatic chiaroscuro, sharp focus, rich textures, monochromatic scheme",bottom,4553346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4542__seed_4553346.png,14.472234,ok
p4543,4542,542,1,"town guard, pixel art, low-res, fantasy, bright, colorful, full body, dnd, rpg, 8-bit, retro game, chibi, vibrant palette, blocky details, detailed sprites, classic RPG art, nostalgic, game design, fanart",bottom,4554346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4543__seed_4554346.png,14.461593,ok
p4544,4543,543,1,"pixel art: symmetrical baby yoda, sci-fi tech wear, glowing lights, 8-bit, vibrant colors",bottom,4555346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4544__seed_4555346.png,14.447698,ok
p4545,4544,544,1,Four people in a 3D-rendered car with dramatic lighting and realistic textures.,bottom,4556346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4545__seed_4556346.png,14.461771,ok
p4546,4545,545,1,"A highly detailed anime movie poster featuring a majestic mountain and vast sea, with intricate linework, vibrant color palette, and ethereal glow, set in a dynamic perspective.",bottom,4557346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4546__seed_4557346.png,14.461682,ok
p4547,4546,546,1,"the second coming of my waifu, digital art, cosmic and heavenly, god rays, intricate details, 8k, cel shaded, cinematic, Unreal Engine, anime style, soft golden hour light, dynamic perspective, vibrant color palette, featured on ArtStation, Pixiv",bottom,4558346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4547__seed_4558346.png,14.478945,ok
p4548,4547,547,1,"A full-height comic panel of a cybernetic warrior in glass armor, casting a spell, in a dynamic pose, with detailed line work and bold shading, in a cyberpunk style.",bottom,4559346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4548__seed_4559346.png,14.663548,ok
p4549,4548,548,1,"Design new WiFi mesh routers in a manga style, with sleek, futuristic lines and dynamic, exaggerated features, set against a vibrant, technicolor background.",bottom,4560346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4549__seed_4560346.png,14.459727,ok
p4550,4549,549,1,"crown emblem in a circle, baroque style, intricate gold filigree, deep crimson, opulent 4k, soft golden hour light, rich textures, symmetrical balance",bottom,4561346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4550__seed_4561346.png,14.460332,ok
p4551,4550,550,1,"cinematic sci-fi fauna, sharp focus, hyper-realistic, vivid ultra-detailed, high-budget lighting, 8k, zbrush, concept art, creature design, trending on artstation, by neville page, ken barthelmey, karol bak, james jean, tom bagshaw, dynamic perspective, ethereal glow, rich textures, vibrant color palette",bottom,4562346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4551__seed_4562346.png,14.463639,ok
p4552,4551,551,1,"3D model of molly millions, dark hair, neuromancer characters, mirrorshades, tech noir, dystopian atmosphere, stimulus satiation, high tech low life, sprawl, ultrafine detail, volumetric lighting, sharp focus, symmetrical face, cyberpunk aesthetic, masterful rendering, art by hans giger and wayne barlowe",bottom,4563346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4552__seed_4563346.png,14.472612,ok
p4553,4552,552,1,"A highly detailed anime android with intricate mechanical features and smooth gradients stands against a solid black background, exuding a blend of futuristic elegance and precision, under soft golden hour light, with sharp focus and high resolution.",bottom,4564346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4553__seed_4564346.png,14.438908,ok
p4554,4553,553,1,"a comic panel of books in a filmstrip, vibrant color palette, bold outlines, dynamic angles, high resolution, sharp focus, energetic atmosphere",bottom,4565346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4554__seed_4565346.png,14.476079,ok
p4555,4554,554,1,"Person covertly watching PC in urban setting, grainy, high contrast, dynamic shadows.",bottom,4566346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4555__seed_4566346.png,14.456078,ok
p4556,4555,555,1,"a majestic cardboard spaceship, bathed in the golden glow of a setting sun, with a dramatic sky and deep shadows, cinematic and gorgeous",bottom,4567346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4556__seed_4567346.png,14.621032,ok
p4557,4556,556,1,"pixel art of a futuristic scientist, 8-bit style, vibrant color palette, detailed pixels, retro gaming aesthetic, high resolution, dynamic perspective, smooth gradients",bottom,4568346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4557__seed_4568346.png,14.458461,ok
p4558,4557,557,1,"Steampunk biomechanical pattern, manga style, vibrant colors, symmetrical, 3D, intricate, elegant, high contrast, digital painting, iridescent black background, white ceramic and gold accents, smooth, sharp focus, energetic motion lines, bold shading.",bottom,4569346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4558__seed_4569346.png,14.463808,ok
p4559,4558,558,1,"Leonidas sculpted from translucent wax, encircled by swirling wooden Art Nouveau motifs, entwined with gold cables, bathed in mystical colors, with dramatic back and rim lighting, in a stunning, high-definition illustration for a luxury advertising campaign.",bottom,4570346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4559__seed_4570346.png,14.470112,ok
p4560,4559,559,1,"Lofi fantasy portrait, illustrated by Stanley Artgerm, Joe Fenton, and Tom Bagshaw, with intricate line work, vibrant watercolor, and magical elements.",bottom,4571346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4560__seed_4571346.png,14.469183,ok
p4561,4560,560,1,"a bottle, high-resolution portrait, crisp focus, studio lighting, neutral background, fine detail, realistic texture, smooth gradients, photorealistic",bottom,4572346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4561__seed_4572346.png,14.443976,ok
p4562,4561,561,1,"An ethereal, fantastical being with an intricate mask and flowing cloak, set against a luminous, otherworldly landscape.",bottom,4573346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4562__seed_4573346.png,14.459493,ok
p4563,4562,562,1,"street pan of a person covertly watching their PC, candid, urban setting, grainy texture, high contrast, dynamic shadows, fleeting moment captured, dramatic chiaroscuro, sharp focus, high resolution",bottom,4574346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4563__seed_4574346.png,14.658663,ok
p4564,4563,563,1,"whiteboard animation of data files and political symbols, red chalk on pristine white background, simple line art with clean and minimalistic design, high resolution, sharp focus, dynamic perspective, vibrant color palette, serene mood",bottom,4575346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4564__seed_4575346.png,14.463475,ok
p4565,4564,564,1,"A whimsical, animated mountain landscape with a floating, glowing garden sphere, vibrant colors, and playful, flowing lines.",bottom,4576346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4565__seed_4576346.png,14.468339,ok
p4566,4565,565,1,"full body large hybrid animal between a fish and a lizard, four legs, cinematic lighting, deep shadows, vignette effect, 4k, sharp, no extra head",bottom,4577346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4566__seed_4577346.png,14.461184,ok
p4567,4566,566,1,"humanoid animal, spray paint portrait, vibrant colors, bold lines, urban backdrop, whimsical, detailed, ethereal vibes",bottom,4578346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4567__seed_4578346.png,14.472118,ok
p4568,4567,567,1,"A bold, futuristic cityscape with a confident figure and a swirling light vortex.",bottom,4579346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4568__seed_4579346.png,14.461027,ok
p4569,4568,568,1,"sketch of an MT robot in profile, intricate line work, shading, and hatching, capturing the mechanical details and texture, soft golden hour light, high resolution, sharp focus",bottom,4580346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4569__seed_4580346.png,14.456688,ok
p4570,4569,569,1,"A muralist captures a dynamic moment: Galaxy on wall, bold strokes of vibrant blues and oranges, emotions swirling in the paint, under soft golden hour light, with rich textures and sharp focus.",bottom,4581346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4570__seed_4581346.png,14.447908,ok
p4571,4570,570,1,"A somber oil painting with muted tones, deep shadows, and textured brushstrokes.",bottom,4582346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4571__seed_4582346.png,14.459826,ok
p4572,4571,571,1,"The frozen sun radiates coldness, casting dramatic shadows over a claymation forest in the midst of a new glacial era, with exaggerated features, dynamic angles, and intricate details, featured on Artstation, ultrawide angle, high resolution, ethereal glow.",bottom,4583346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4572__seed_4583346.png,14.681192,ok
p4573,4572,572,1,"Whiteboard animation: A hand draws a thought bubble with swirling symbols of humanity, nature, and the cosmos, questioning life's meaning.",bottom,4584346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4573__seed_4584346.png,14.455409,ok
p4574,4573,573,1,"synthetic ballet dancers in sleek leather outfits, cold hues with sharp lines, futuristic biotech elements, dynamic composition, hyper-detailed, HD, HDR, 4K, 8K, animated masterpiece, trending on ArtStation, featured on Pixiv, ethereal glow, smooth gradients, vibrant color palette",bottom,4585346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4574__seed_4585346.png,14.478779,ok
p4575,4574,574,1,A landscape with a vibrant sunset above and a stormy night below.,bottom,4586346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4575__seed_4586346.png,14.44452,ok
p4576,4575,575,1,"Comic panel with books in filmstrip, vibrant colors, bold outlines, dynamic angles.",bottom,4587346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4576__seed_4587346.png,14.467413,ok
p4577,4576,576,1,"vinyl record player, cinematic lighting, emotional depth, soft focus, 3D",bottom,4588346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4577__seed_4588346.png,14.448422,ok
p4578,4577,577,1,"gorilla in a digital matte painting, life is strange true colors game, vibrant colors, intricate details, square enix, trending on artstation, greg rutkowski style",bottom,4589346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_4/images/p4578__seed_4589346.png,14.452015,ok
