prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p4593,4592,592,4,"Highly detailed, realistic photo of Nyanners with vibrant colors and sharp focus. Art by Artgerm and Greg Rutkowski.",bottom,4604349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4593__seed_4604349.png,14.371641,ok,28.29773712158203,ViT-B-32/laion2b_s34b_b79k,0.321044921875,v2.1,0.6097815036773682,ImageReward-v1.0
p4594,4593,593,4,"pixel art andrew tate, 8-bit, low-res, retro gaming style, blocky colors, simple outlines, vibrant color palette, sharp focus, nostalgic charm",bottom,4605349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4594__seed_4605349.png,14.496192,ok,30.30231285095215,ViT-B-32/laion2b_s34b_b79k,0.212890625,v2.1,0.024403471499681473,ImageReward-v1.0
p4595,4594,594,4,"the sky shatters like glass, manga style, vibrant colors, dynamic lines, ethereal glow, high resolution, 4k",bottom,4606349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4595__seed_4606349.png,14.385631,ok,29.58095932006836,ViT-B-32/laion2b_s34b_b79k,0.29443359375,v2.1,1.4452415704727173,ImageReward-v1.0
p4596,4595,595,4,"the Millenium Wheel at dusk, manga-style, bold outlines, vibrant colors, dramatic shadows, cityscape in the background, dynamic perspective",bottom,4607349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4596__seed_4607349.png,14.366189,ok,35.73737716674805,ViT-B-32/laion2b_s34b_b79k,0.349365234375,v2.1,1.7134119272232056,ImageReward-v1.0
p4597,4596,596,4,"Spanish conquistador Francisco Pizarro, anime style, bold lines, vibrant colors, fantasy elements.",bottom,4608349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4597__seed_4608349.png,14.380451,ok,34.845298767089844,ViT-B-32/laion2b_s34b_b79k,0.30322265625,v2.1,1.5136967897415161,ImageReward-v1.0
p4598,4597,597,4,"digital portrait of happiness, seated on a table, intense emotion, detailed facial expression, intricate surroundings, smooth lines, sharp focus, soft golden hour light, vibrant color palette, high resolution, photorealistic, concept art, artstation, by wlop",bottom,4609349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4598__seed_4609349.png,14.366655,ok,31.256521224975582,ViT-B-32/laion2b_s34b_b79k,0.29296875,v2.1,-0.3636109232902527,ImageReward-v1.0
p4599,4598,598,4,"Little Fang, with a somber expression, surrounded by muted, shadowy panels, each frame capturing a different angle of his sadness, in a classic comic book style, with dramatic chiaroscuro lighting and rich textures.",bottom,4610349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4599__seed_4610349.png,14.372303,ok,35.08901596069336,ViT-B-32/laion2b_s34b_b79k,0.1954345703125,v2.1,-0.9937016367912292,ImageReward-v1.0
p4600,4599,599,4,"Darth Vader with dual lightsabers, detailed 3D model, dramatic lighting, cyberpunk style, HD quality, by artgerm and greg rutkowski",bottom,4611349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4600__seed_4611349.png,14.498475,ok,34.20479965209961,ViT-B-32/laion2b_s34b_b79k,0.307373046875,v2.1,1.1106526851654053,ImageReward-v1.0
p4601,4600,600,4,"hand-drawn animation of aggressive Superboy Prime, D&D, muscular, fantasy, intricate, elegant, highly detailed, smooth lines, sharp focus, dynamic poses, vibrant color palette, rich textures, detailed backgrounds, inspired by classic Disney and Studio Ghibli, ethereal glow, high resolution",bottom,4612349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4601__seed_4612349.png,14.36381,ok,27.307329177856445,ViT-B-32/laion2b_s34b_b79k,0.33447265625,v2.1,1.8778389692306519,ImageReward-v1.0
p4602,4601,601,4,"fairy sipping unicorn milk, whiteboard animation, simple lines, playful doodles, vibrant colors, whimsical characters",bottom,4613349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4602__seed_4613349.png,14.374679,ok,35.01008605957031,ViT-B-32/laion2b_s34b_b79k,0.33544921875,v2.1,1.9714850187301636,ImageReward-v1.0
p4603,4602,602,4,"Phoenix Wright objecting in the Supreme Court, highly detailed digital art, intricate celestial patterns, cosmic and heavenly elements, god rays, cinematic lighting, 8K resolution, cel shaded, Unreal Engine, featured on ArtStation and Pixiv, vibrant color palette, dynamic perspective, sharp focus",bottom,4614349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4603__seed_4614349.png,14.58876,ok,28.1926212310791,ViT-B-32/laion2b_s34b_b79k,0.261474609375,v2.1,1.0408291816711426,ImageReward-v1.0
p4604,4603,603,4,"A statue with rich colors and deep shadows, emphasizing texture and contrast.",bottom,4615349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4604__seed_4615349.png,14.353966,ok,36.3101806640625,ViT-B-32/laion2b_s34b_b79k,0.2900390625,v2.1,1.2001112699508667,ImageReward-v1.0
p4605,4604,604,4,"fashion illustration of an alien war battle, art deco style, sleek and geometric, high fashion armor with intricate details, elegant lines, vibrant color palette, dramatic chiaroscuro, sharp focus, trending on Vogue",bottom,4616349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4605__seed_4616349.png,14.592283,ok,37.34592056274414,ViT-B-32/laion2b_s34b_b79k,0.263916015625,v2.1,0.19139449298381805,ImageReward-v1.0
p4606,4605,605,4,"King DDD, DDSOUR in high-contrast black and white, with dramatic shadows and vintage film grain.",bottom,4617349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4606__seed_4617349.png,14.417588,ok,35.3234977722168,ViT-B-32/laion2b_s34b_b79k,0.209716796875,v2.1,-0.2753649652004242,ImageReward-v1.0
p4607,4606,606,4,"3D volumetric model, white background, solo character, mixed cat-venom fantasy portrait, cartoon style, digital art, manga influence",bottom,4618349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4607__seed_4618349.png,14.622772,ok,32.345096588134766,ViT-B-32/laion2b_s34b_b79k,0.21044921875,v2.1,0.8639708161354065,ImageReward-v1.0
p4608,4607,607,4,"a highly detailed digital art of Captain America, 4K, with enhanced strength, intricate textures, vibrant color palette, and sharp focus, under dramatic chiaroscuro lighting, with a dynamic perspective composition",bottom,4619349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4608__seed_4619349.png,14.59238,ok,35.59299850463867,ViT-B-32/laion2b_s34b_b79k,0.323974609375,v2.1,1.679823875427246,ImageReward-v1.0
p4609,4608,608,4,"saiyan in maki sushi costume, sharp detail, vivid colors, natural golden hour lighting, Provia film simulation, crisp textures, photographic realism, dynamic perspective, rich textures",bottom,4620349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4609__seed_4620349.png,14.612176,ok,36.68065643310547,ViT-B-32/laion2b_s34b_b79k,0.297607421875,v2.1,1.542105793952942,ImageReward-v1.0
p4610,4609,609,4,"fantasy art / celestial: symmetrical balance, lord of the rings the shire, ethereal landscape, intricate celestial details, divine lighting, perfect composition, 4k, high resolution, artgerm, derek zabrocki, greg rutkowski",bottom,4621349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4610__seed_4621349.png,14.371628,ok,35.67710494995117,ViT-B-32/laion2b_s34b_b79k,0.2578125,v2.1,0.9703033566474915,ImageReward-v1.0
p4611,4610,610,4,"World Destroyer Big Chungus, evil, glowing red eyes, vibrant pop art, bold colors, Ben-Day dots, flat shapes, exaggerated features, comic book style, dynamic composition, Magic: The Gathering inspired, high resolution, sharp focus, dramatic chiaroscuro, energetic atmosphere",bottom,4622349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4611__seed_4622349.png,14.383016,ok,38.7741813659668,ViT-B-32/laion2b_s34b_b79k,0.294189453125,v2.1,1.1702734231948853,ImageReward-v1.0
p4612,4611,611,4,"A whimsical clay bedroom, where a surreal aquatic clay sculpture takes center stage, with rippling textures and a vibrant color palette, bathed in soft golden hour light, creating a serene mood.",bottom,4623349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4612__seed_4623349.png,14.377241,ok,32.306583404541016,ViT-B-32/laion2b_s34b_b79k,0.327880859375,v2.1,0.4571110010147095,ImageReward-v1.0
p4613,4612,612,4,"cinematic final fantasy painting, greg rutkowski style",bottom,4624349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4613__seed_4624349.png,14.363716,ok,34.022613525390625,ViT-B-32/laion2b_s34b_b79k,0.285400390625,v2.1,0.5694342255592346,ImageReward-v1.0
p4614,4613,613,4,"Neonpunk abyss with ultramodern depths, glowing circuits casting dramatic chiaroscuro, cybernetic flora with intricate details, futuristic shadows in a high-resolution, photorealistic style, trending on ArtStation.",bottom,4625349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4614__seed_4625349.png,14.361668,ok,33.14764404296875,ViT-B-32/laion2b_s34b_b79k,0.300537109375,v2.1,1.5148073434829712,ImageReward-v1.0
p4615,4614,614,4,"twin peaks 3D model, david bowie at the gates, dramatic lighting, retro pulp, nostalgic, old fashioned",bottom,4626349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4615__seed_4626349.png,14.372012,ok,35.23554229736328,ViT-B-32/laion2b_s34b_b79k,0.28515625,v2.1,1.9044288396835327,ImageReward-v1.0
p4616,4615,615,4,"Neonpunk portrait of aged Batman, cybernetic armor, neon lights, intricate tech details, sleek, high-tech, digital concept art, sharp focus, professional illustration, art by artgerm and greg rutkowski",bottom,4627349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4616__seed_4627349.png,14.36433,ok,36.55572128295898,ViT-B-32/laion2b_s34b_b79k,0.38623046875,v2.1,1.8871326446533203,ImageReward-v1.0
p4617,4616,616,4,"Downtown Shanghai at sunrise, bathed in cinematic golden light, with dramatic shadows and rich, vibrant hues.",bottom,4628349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4617__seed_4628349.png,14.361847,ok,33.90937042236328,ViT-B-32/laion2b_s34b_b79k,0.271484375,v2.1,1.1361289024353027,ImageReward-v1.0
p4618,4617,617,4,"8-bit god in bleach, rhinestone eyes, pixelated dreams, vibrant 8-bit environment, retro-futuristic, high-resolution pixel art, dynamic perspective, ethereal glow, trending on ArtStation, by retro artists and pixel masters.",bottom,4629349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4618__seed_4629349.png,14.382967,ok,34.69670104980469,ViT-B-32/laion2b_s34b_b79k,0.279296875,v2.1,-0.5290787220001221,ImageReward-v1.0
p4619,4618,618,4,"planet with volcanic landscape, morning sunrise, smooth fog, professional photography, symmetrical composition, high-resolution, realistic colors, sharp focus, dynamic lighting",bottom,4630349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4619__seed_4630349.png,14.345406,ok,32.848079681396484,ViT-B-32/laion2b_s34b_b79k,0.27978515625,v2.1,0.12037434428930283,ImageReward-v1.0
p4620,4619,619,4,"omnipotent phoenix, DnD character portrait, full body, digital art, vivid color palette, intricate details, glowing aura, fantasy illustration, high-resolution, Unreal Engine 5, global illumination, ray tracing, HDR, dynamic perspective, rule of thirds, photorealistic, artstation, deviantart",bottom,4631349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4620__seed_4631349.png,14.372483,ok,38.39613342285156,ViT-B-32/laion2b_s34b_b79k,0.32666015625,v2.1,1.4652010202407837,ImageReward-v1.0
p4621,4620,620,4,"a highly detailed digital art avatar of a real estate AI assistant, friendly and smart, with intricate cybernetic features, set against a sleek, modern interface backdrop, bathed in soft golden hour light, with vibrant color palette and sharp focus",bottom,4632349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4621__seed_4632349.png,14.392353,ok,30.24237823486328,ViT-B-32/laion2b_s34b_b79k,0.24658203125,v2.1,-0.876083254814148,ImageReward-v1.0
p4622,4621,621,4,"Neon-lit Shiva, cybernetic tendrils, Himalayan peaks, ice waves, futuristic temple ruins.",bottom,4633349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4622__seed_4633349.png,14.36656,ok,37.32561492919922,ViT-B-32/laion2b_s34b_b79k,0.308349609375,v2.1,1.826399326324463,ImageReward-v1.0
p4623,4622,622,4,"The Empress, centered, symmetrical, cool pastel rainbow colors, iridescent, D&D-inspired, kaleidoscopic, psychedelic, cosmic energy.",bottom,4634349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4623__seed_4634349.png,14.389594,ok,35.681278228759766,ViT-B-32/laion2b_s34b_b79k,0.36279296875,v2.1,1.8934074640274048,ImageReward-v1.0
p4624,4623,623,4,"Cinematic lieutenant demon with intricately carved wooden mask, character sheet, 3D render, inspired by Greg Rutkowski, Zabrocki, Karlkka, Jayison Devadas, Phuoc Quan, trending on Artstation, 8K, ultra wide angle, soft golden hour light, bokeh, zenith view, pincushion lens effect, high resolution, photorealistic, sharp focus",bottom,4635349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4624__seed_4635349.png,14.386874,ok,34.50761413574219,ViT-B-32/laion2b_s34b_b79k,0.275634765625,v2.1,0.73548424243927,ImageReward-v1.0
p4625,4624,624,4,"pixel art close-up portrait of aging Barack Obama at 85, sad expression, 8-bit color palette, retro gaming aesthetics, detailed pixel-by-pixel shading, nostalgic vibe, soft golden hour light, rich textures, high resolution",bottom,4636349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4625__seed_4636349.png,14.359261,ok,38.036258697509766,ViT-B-32/laion2b_s34b_b79k,0.328125,v2.1,1.7232038974761963,ImageReward-v1.0
p4626,4625,625,4,"a japanese jdm modified car, intricate, highly detailed, cinematic lighting, deep shadows, sharp focus, moody atmosphere, unreal engine, 4k, 8k",bottom,4637349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4626__seed_4637349.png,14.444243,ok,34.19392013549805,ViT-B-32/laion2b_s34b_b79k,0.2861328125,v2.1,0.8801949620246887,ImageReward-v1.0
p4627,4626,626,4,"A futuristic city's awe-inspiring Zeppelinesque spaceship, towering over a vibrant metropolis, drawn in a whiteboard animation style with simple, bold outlines, dynamic fluid movements, and a high-contrast, monochromatic scheme.",bottom,4638349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4627__seed_4638349.png,14.356695,ok,40.14204788208008,ViT-B-32/laion2b_s34b_b79k,0.2822265625,v2.1,1.7425886392593384,ImageReward-v1.0
p4628,4627,627,4,"caracal cyborg, manga icon, vibrant summer colors, dynamic action pose, intricate cyber details, iconic manga lines, cinematic background, ultra HD, hyperrealistic manga, dramatic chiaroscuro, DAZ, Unreal 5, cosplay, RPG portrait",bottom,4639349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4628__seed_4639349.png,14.434072,ok,40.351295471191406,ViT-B-32/laion2b_s34b_b79k,0.334716796875,v2.1,0.8068348169326782,ImageReward-v1.0
p4629,4628,628,4,"iconic manga portrait of jacqueline fernandez, back view, fantasy, intricate details, elegant, sharp focus, digital painting, vibrant colors, exaggerated features, dynamic pose, epic fantasy, art by aenaluck and greg rutkowski",bottom,4640349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4629__seed_4640349.png,14.834999,ok,38.09651565551758,ViT-B-32/laion2b_s34b_b79k,0.30615234375,v2.1,1.764736533164978,ImageReward-v1.0
p4630,4629,629,4,"In a surrealistic painting, a single, curved pink petaled flower floats against a deep, black backdrop, its form blending into swirling, dreamlike patterns.",bottom,4641349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4630__seed_4641349.png,14.658475,ok,41.72593307495117,ViT-B-32/laion2b_s34b_b79k,0.2486572265625,v2.1,1.2649176120758057,ImageReward-v1.0
p4631,4630,630,4,"minimalist neon flagship Samsung store, pristine white walls, oak parquet floor, hanging lights with soft glow, sleek geometric furniture, large high-resolution digital screens, display tables with phones and tablets, potted green plants, editorial illustration, crisp lines, flat colors, clean composition, modern aesthetic, 4k, photorealistic, sharp focus",bottom,4642349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4631__seed_4642349.png,14.369049,ok,40.512149810791016,ViT-B-32/laion2b_s34b_b79k,0.255126953125,v2.1,0.7393998503684998,ImageReward-v1.0
p4632,4631,631,4,"dark elf executioner, intricate linework, gothic illustration, haunting atmosphere, shadowy depths, rich textures, vibrant color palette, dynamic perspective, high resolution, from a dark fantasy novel",bottom,4643349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4632__seed_4643349.png,14.560634,ok,35.56370544433594,ViT-B-32/laion2b_s34b_b79k,0.250732421875,v2.1,0.8967958092689514,ImageReward-v1.0
p4633,4632,632,4,"symmetry, 3D octane render, cyborg portrait, sci-fi armour, tech wear, cables, glowing lights, intricate details, elegant design, smooth gradients, sharp focus, digital art, concept by artgerm, greg rutkowski, alphonse mucha, soft golden hour light, dynamic perspective, vibrant color palette",bottom,4644349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4633__seed_4644349.png,14.36083,ok,30.203569412231445,ViT-B-32/laion2b_s34b_b79k,0.297607421875,v2.1,0.9021289348602295,ImageReward-v1.0
p4634,4633,633,4,"Girl, melancholy, close-up, high-contrast black and white, grainy, deep shadows, soft focus, vintage lens flair, paper background.",bottom,4645349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4634__seed_4645349.png,14.617761,ok,33.950382232666016,ViT-B-32/laion2b_s34b_b79k,0.2724609375,v2.1,0.11084918677806854,ImageReward-v1.0
p4635,4634,634,4,"hyperdetailed robotic skeleton head with blue human eyes, symmetrical, golden ratio, intricate details, volumetric lighting, manga style, sharp lines, dramatic shading, cyberpunk elements, scenic background, digital painting, art by artgerm and greg rutkowski",bottom,4646349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4635__seed_4646349.png,14.36061,ok,37.61071014404297,ViT-B-32/laion2b_s34b_b79k,0.34326171875,v2.1,1.5763695240020752,ImageReward-v1.0
p4636,4635,635,4,"minimalistic GONDOR KINGS GUARDS HELM, black and white monochromatic palette, white background, photographed with CineStill 50D, high contrast, sharp details, grainy texture, ethereal glow, symmetrical balance",bottom,4647349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4636__seed_4647349.png,14.413787,ok,37.14213943481445,ViT-B-32/laion2b_s34b_b79k,0.254150390625,v2.1,0.30308014154434204,ImageReward-v1.0
p4637,4636,636,4,"A manga-style illustration of a commonsense scenario, featuring dynamic panel layouts, expressive character designs, and exaggerated facial expressions to convey the essence of the situation.",bottom,4648349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4637__seed_4648349.png,14.355558,ok,33.55653381347656,ViT-B-32/laion2b_s34b_b79k,0.1793212890625,v2.1,-0.4881729781627655,ImageReward-v1.0
p4638,4637,637,4,"Book cover with old bridge, ivy leaves, fantasy forest, magic, light night, intricate, elegant, sharp focus, highly detailed, vector art, digital illustration, matte, by Wlop, Artgerm, and Greg Rutkowski.",bottom,4649349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4638__seed_4649349.png,14.375189,ok,36.580528259277344,ViT-B-32/laion2b_s34b_b79k,0.2998046875,v2.1,0.6010123491287231,ImageReward-v1.0
p4639,4638,638,4,"3D model of a symmetrical, mechanical, predatory fractal species in a dark room, dramatic lighting, intricate details, sharp focus, cyberpunk aesthetics.",bottom,4650349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4639__seed_4650349.png,14.362145,ok,36.24671173095703,ViT-B-32/laion2b_s34b_b79k,0.2763671875,v2.1,1.4587410688400269,ImageReward-v1.0
p4640,4639,639,4,"8-bit pixel art city with Oscar Niemeyer-inspired buildings, floating structures, reflective surfaces, empty streets, vibrant vegetation, ground-level view, puddles, sunrise, red and orange glow, cyberpunk style, detailed pixel shading, retro-futuristic, high resolution, crisp, dynamic lighting.",bottom,4651349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4640__seed_4651349.png,14.370482,ok,36.88539123535156,ViT-B-32/laion2b_s34b_b79k,0.30419921875,v2.1,1.6143431663513184,ImageReward-v1.0
p4641,4640,640,4,"A misty futuristic city inside a glowing hexagonal barrier, painted in cool blues and silvers.",bottom,4652349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4641__seed_4652349.png,14.553853,ok,37.96764755249024,ViT-B-32/laion2b_s34b_b79k,0.3115234375,v2.1,1.4405395984649658,ImageReward-v1.0
p4642,4641,641,4,"fruits in a sunlit landscape, realistic, dramatic shadows, 8k HD, natural golden hour light, intricate textures, wide-angle shot, vibrant color palette, serene atmosphere",bottom,4653349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4642__seed_4653349.png,14.344924,ok,34.23158645629883,ViT-B-32/laion2b_s34b_b79k,0.31884765625,v2.1,1.030455231666565,ImageReward-v1.0
p4643,4642,642,4,"a sleek neon blue box with three glowing yellow cubes atop, set in a cybernetic cityscape under a dramatic chiaroscuro, with vibrant color palette, high resolution, and rich textures",bottom,4654349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4643__seed_4654349.png,14.339127,ok,40.7881965637207,ViT-B-32/laion2b_s34b_b79k,0.2462158203125,v2.1,1.0526490211486816,ImageReward-v1.0
p4644,4643,643,4,"Ipoh city surrounded by limestone hills, in fantasy style with ethereal light and mythical creatures.",bottom,4655349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4644__seed_4655349.png,14.354794,ok,30.02799224853516,ViT-B-32/laion2b_s34b_b79k,0.261962890625,v2.1,0.5561971068382263,ImageReward-v1.0
p4645,4644,644,4,"Furious math teacher, woman, manga, dynamic pose, exaggerated expressions, high-energy action, vibrant colors, speed lines, dramatic shadows",bottom,4656349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4645__seed_4656349.png,14.37621,ok,39.58335113525391,ViT-B-32/laion2b_s34b_b79k,0.301025390625,v2.1,0.7650686502456665,ImageReward-v1.0
p4646,4645,645,4,"Robot, lightning sparks, vibrant colors, dynamic composition, sleek lines, futuristic advertising illustration, high detail, trending visual style",bottom,4657349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4646__seed_4657349.png,14.363776,ok,38.04328155517578,ViT-B-32/laion2b_s34b_b79k,0.357177734375,v2.1,0.49486976861953735,ImageReward-v1.0
p4647,4646,646,4,"John Cleese with reptile eyes, green clay skin, detailed, centered, claymation, smooth, sharp focus, textured, whimsical, vibrant colors, playful, dynamic pose, hand-crafted, lifelike expression.",bottom,4658349,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_5thseed/chunk_4/images/p4647__seed_4658349.png,14.348149,ok,30.81869125366211,ViT-B-32/laion2b_s34b_b79k,0.272705078125,v2.1,1.4224188327789307,ImageReward-v1.0
